Regions;Storage_tech;Typical_days;Hours;Storage_out;Storage_in;Storage_power
C1;AMMONIA_STORAGE;2;24;;;0.0
C1;AMMONIA_STORAGE;3;1;;;0.0
C1;AMMONIA_STORAGE;3;2;;;0.0
C1;AMMONIA_STORAGE;3;3;;;0.0
C1;AMMONIA_STORAGE;3;4;;;0.0
C1;AMMONIA_STORAGE;3;5;;;0.0
C1;AMMONIA_STORAGE;3;6;;;0.0
C1;AMMONIA_STORAGE;3;7;;;0.0
C1;AMMONIA_STORAGE;3;8;;;0.0
C1;AMMONIA_STORAGE;3;9;;;0.0
C1;AMMONIA_STORAGE;3;10;;;0.0
C1;AMMONIA_STORAGE;3;11;;;0.0
C1;AMMONIA_STORAGE;3;12;;;0.0
C1;AMMONIA_STORAGE;3;13;;;0.0
C1;AMMONIA_STORAGE;3;14;;;0.0
C1;AMMONIA_STORAGE;3;15;;;0.0
C1;AMMONIA_STORAGE;3;16;;;0.0
C1;AMMONIA_STORAGE;3;17;;;0.0
C1;AMMONIA_STORAGE;3;18;;;0.0
C1;AMMONIA_STORAGE;3;19;;;0.0
C1;AMMONIA_STORAGE;3;20;;;0.0
C1;AMMONIA_STORAGE;3;21;;;0.0
C1;AMMONIA_STORAGE;3;22;;;0.0
C1;AMMONIA_STORAGE;3;23;;;0.0
C1;AMMONIA_STORAGE;3;24;;;0.0
C1;AMMONIA_STORAGE;4;1;;;0.0
C1;AMMONIA_STORAGE;4;2;;;0.0
C1;AMMONIA_STORAGE;4;3;;;0.0
C1;AMMONIA_STORAGE;4;4;;;0.0
C1;AMMONIA_STORAGE;4;5;;;0.0
C1;AMMONIA_STORAGE;4;6;;;0.0
C1;AMMONIA_STORAGE;4;7;;;0.0
C1;AMMONIA_STORAGE;4;8;;;0.0
C1;AMMONIA_STORAGE;4;9;;;0.0
C1;AMMONIA_STORAGE;4;10;;;0.0
C1;AMMONIA_STORAGE;4;11;;;0.0
C1;AMMONIA_STORAGE;4;12;;;0.0
C1;AMMONIA_STORAGE;4;13;;;0.0
C1;AMMONIA_STORAGE;4;14;;;0.0
C1;AMMONIA_STORAGE;4;15;;;0.0
C1;AMMONIA_STORAGE;4;16;;;0.0
C1;AMMONIA_STORAGE;4;17;;;0.0
C1;AMMONIA_STORAGE;4;18;;;0.0
C1;AMMONIA_STORAGE;4;19;;;0.0
C1;AMMONIA_STORAGE;4;20;;;0.0
C1;AMMONIA_STORAGE;4;21;;;0.0
C1;AMMONIA_STORAGE;4;22;;;0.0
C1;AMMONIA_STORAGE;4;23;;;0.0
C1;AMMONIA_STORAGE;4;24;;;0.0
C1;AMMONIA_STORAGE;5;1;;;0.0
C1;AMMONIA_STORAGE;5;2;;;0.0
C1;AMMONIA_STORAGE;5;3;;;0.0
C1;AMMONIA_STORAGE;5;4;;;0.0
C1;AMMONIA_STORAGE;5;5;;;0.0
C1;AMMONIA_STORAGE;5;6;;;0.0
C1;AMMONIA_STORAGE;5;7;;;0.0
C1;AMMONIA_STORAGE;5;8;;;0.0
C1;AMMONIA_STORAGE;5;9;;;0.0
C1;AMMONIA_STORAGE;5;10;;;0.0
C1;AMMONIA_STORAGE;5;11;;;0.0
C1;AMMONIA_STORAGE;5;12;;;0.0
C1;AMMONIA_STORAGE;5;13;;;0.0
C1;AMMONIA_STORAGE;5;14;;;0.0
C1;AMMONIA_STORAGE;5;15;;;0.0
C1;AMMONIA_STORAGE;5;16;;;0.0
C1;AMMONIA_STORAGE;5;17;;;0.0
C1;AMMONIA_STORAGE;5;18;;;0.0
C1;AMMONIA_STORAGE;5;19;;;0.0
C1;AMMONIA_STORAGE;5;20;;;0.0
C1;AMMONIA_STORAGE;5;21;;;0.0
C1;AMMONIA_STORAGE;5;22;;;0.0
C1;AMMONIA_STORAGE;5;23;;;0.0
C1;AMMONIA_STORAGE;5;24;;;0.0
C1;AMMONIA_STORAGE;6;1;;;0.0
C1;AMMONIA_STORAGE;6;2;;;0.0
C1;AMMONIA_STORAGE;6;3;;;0.0
C1;AMMONIA_STORAGE;6;4;;;0.0
C1;AMMONIA_STORAGE;6;5;;;0.0
C1;AMMONIA_STORAGE;6;6;;;0.0
C1;AMMONIA_STORAGE;6;7;;;0.0
C1;AMMONIA_STORAGE;6;8;;;0.0
C1;AMMONIA_STORAGE;6;9;;;0.0
C1;AMMONIA_STORAGE;6;10;;;0.0
C1;AMMONIA_STORAGE;6;11;;;0.0
C1;AMMONIA_STORAGE;6;12;;;0.0
C1;AMMONIA_STORAGE;6;13;;;0.0
C1;AMMONIA_STORAGE;6;14;;;0.0
C1;AMMONIA_STORAGE;6;15;;;0.0
C1;AMMONIA_STORAGE;6;16;;;0.0
C1;AMMONIA_STORAGE;6;17;;;0.0
C1;AMMONIA_STORAGE;6;18;;;0.0
C1;AMMONIA_STORAGE;6;19;;;0.0
C1;AMMONIA_STORAGE;6;20;;;0.0
C1;AMMONIA_STORAGE;6;21;;;0.0
C1;AMMONIA_STORAGE;6;22;;;0.0
C1;AMMONIA_STORAGE;6;23;;;0.0
C1;AMMONIA_STORAGE;6;24;;;0.0
C1;AMMONIA_STORAGE;7;1;;;0.0
C1;AMMONIA_STORAGE;7;2;;;0.0
C1;AMMONIA_STORAGE;7;3;;;0.0
C1;AMMONIA_STORAGE;7;4;;;0.0
C1;AMMONIA_STORAGE;7;5;;;0.0
C1;AMMONIA_STORAGE;7;6;;;0.0
C1;AMMONIA_STORAGE;7;7;;;0.0
C1;AMMONIA_STORAGE;7;8;;;0.0
C1;AMMONIA_STORAGE;7;9;;;0.0
C1;AMMONIA_STORAGE;7;10;;;0.0
C1;AMMONIA_STORAGE;7;11;;;0.0
C1;AMMONIA_STORAGE;7;12;;;0.0
C1;AMMONIA_STORAGE;7;13;;;0.0
C1;AMMONIA_STORAGE;7;14;;;0.0
C1;AMMONIA_STORAGE;7;15;;;0.0
C1;AMMONIA_STORAGE;7;16;;;0.0
C1;AMMONIA_STORAGE;7;17;;;0.0
C1;AMMONIA_STORAGE;7;18;;;0.0
C1;AMMONIA_STORAGE;7;19;;;0.0
C1;AMMONIA_STORAGE;7;20;;;0.0
C1;AMMONIA_STORAGE;7;21;;;0.0
C1;AMMONIA_STORAGE;7;22;;;0.0
C1;AMMONIA_STORAGE;7;23;;;0.0
C1;AMMONIA_STORAGE;7;24;;;0.0
C1;AMMONIA_STORAGE;8;1;;;0.0
C1;AMMONIA_STORAGE;8;2;;;0.0
C1;AMMONIA_STORAGE;8;3;;;0.0
C1;AMMONIA_STORAGE;8;4;;;0.0
C1;AMMONIA_STORAGE;8;5;;;0.0
C1;AMMONIA_STORAGE;8;6;;;0.0
C1;AMMONIA_STORAGE;8;7;;;0.0
C1;AMMONIA_STORAGE;8;8;;;0.0
C1;AMMONIA_STORAGE;8;9;;;0.0
C1;AMMONIA_STORAGE;8;10;;;0.0
C1;AMMONIA_STORAGE;8;11;;;0.0
C1;AMMONIA_STORAGE;8;12;;;0.0
C1;AMMONIA_STORAGE;8;13;;;0.0
C1;AMMONIA_STORAGE;8;14;;;0.0
C1;AMMONIA_STORAGE;8;15;;;0.0
C1;AMMONIA_STORAGE;8;16;;;0.0
C1;AMMONIA_STORAGE;8;17;;;0.0
C1;AMMONIA_STORAGE;8;18;;;0.0
C1;AMMONIA_STORAGE;8;19;;;0.0
C1;AMMONIA_STORAGE;8;20;;;0.0
C1;AMMONIA_STORAGE;8;21;;;0.0
C1;AMMONIA_STORAGE;8;22;;;0.0
C1;AMMONIA_STORAGE;8;23;;;0.0
C1;AMMONIA_STORAGE;8;24;;;0.0
C1;AMMONIA_STORAGE;9;1;;;0.0
C1;AMMONIA_STORAGE;9;2;;;0.0
C1;AMMONIA_STORAGE;9;3;;;0.0
C1;AMMONIA_STORAGE;9;4;;;0.0
C1;AMMONIA_STORAGE;9;5;;;0.0
C1;AMMONIA_STORAGE;9;6;;;0.0
C1;AMMONIA_STORAGE;9;7;;;0.0
C1;AMMONIA_STORAGE;9;8;;;0.0
C1;AMMONIA_STORAGE;9;9;;;0.0
C1;AMMONIA_STORAGE;9;10;;;0.0
C1;AMMONIA_STORAGE;9;11;;;0.0
C1;AMMONIA_STORAGE;9;12;;;0.0
C1;AMMONIA_STORAGE;9;13;;;0.0
C1;AMMONIA_STORAGE;9;14;;;0.0
C1;AMMONIA_STORAGE;9;15;;;0.0
C1;AMMONIA_STORAGE;9;16;;;0.0
C1;AMMONIA_STORAGE;9;17;;;0.0
C1;AMMONIA_STORAGE;9;18;;;0.0
C1;AMMONIA_STORAGE;9;19;;;0.0
C1;AMMONIA_STORAGE;9;20;;;0.0
C1;AMMONIA_STORAGE;9;21;;;0.0
C1;AMMONIA_STORAGE;9;22;;;0.0
C1;AMMONIA_STORAGE;9;23;;;0.0
C1;AMMONIA_STORAGE;9;24;;;0.0
C1;AMMONIA_STORAGE;10;1;;;0.0
C1;AMMONIA_STORAGE;10;2;;;0.0
C1;AMMONIA_STORAGE;10;3;;;0.0
C1;AMMONIA_STORAGE;10;4;;;0.0
C1;AMMONIA_STORAGE;10;5;;;0.0
C1;AMMONIA_STORAGE;10;6;;;0.0
C1;AMMONIA_STORAGE;10;7;;;0.0
C1;AMMONIA_STORAGE;10;8;;;0.0
C1;AMMONIA_STORAGE;10;9;;;0.0
C1;AMMONIA_STORAGE;10;10;;;0.0
C1;AMMONIA_STORAGE;10;11;;;0.0
C1;AMMONIA_STORAGE;10;12;;;0.0
C1;AMMONIA_STORAGE;10;13;;;0.0
C1;AMMONIA_STORAGE;10;14;;;0.0
C1;AMMONIA_STORAGE;10;15;;;0.0
C1;AMMONIA_STORAGE;10;16;;;0.0
C1;AMMONIA_STORAGE;10;17;;;0.0
C1;AMMONIA_STORAGE;10;18;;;0.0
C1;AMMONIA_STORAGE;10;19;;;0.0
C1;AMMONIA_STORAGE;10;20;;;0.0
C1;AMMONIA_STORAGE;10;21;;;0.0
C1;AMMONIA_STORAGE;10;22;;;0.0
C1;AMMONIA_STORAGE;10;23;;;0.0
C1;AMMONIA_STORAGE;10;24;;;0.0
C1;AMMONIA_STORAGE;11;1;;;0.0
C1;AMMONIA_STORAGE;11;2;;;0.0
C1;AMMONIA_STORAGE;11;3;;;0.0
C1;AMMONIA_STORAGE;11;4;;;0.0
C1;AMMONIA_STORAGE;11;5;;;0.0
C1;AMMONIA_STORAGE;11;6;;;0.0
C1;AMMONIA_STORAGE;11;7;;;0.0
C1;AMMONIA_STORAGE;11;8;;;0.0
C1;AMMONIA_STORAGE;11;9;;;0.0
C1;AMMONIA_STORAGE;11;10;;;0.0
C1;AMMONIA_STORAGE;11;11;;;0.0
C1;AMMONIA_STORAGE;11;12;;;0.0
C1;AMMONIA_STORAGE;11;13;;;0.0
C1;AMMONIA_STORAGE;11;14;;;0.0
C1;AMMONIA_STORAGE;11;15;;;0.0
C1;AMMONIA_STORAGE;11;16;;;0.0
C1;AMMONIA_STORAGE;11;17;;;0.0
C1;AMMONIA_STORAGE;11;18;;;0.0
C1;AMMONIA_STORAGE;11;19;;;0.0
C1;AMMONIA_STORAGE;11;20;;;0.0
C1;AMMONIA_STORAGE;11;21;;;0.0
C1;AMMONIA_STORAGE;11;22;;;0.0
C1;AMMONIA_STORAGE;11;23;;;0.0
C1;AMMONIA_STORAGE;11;24;;;0.0
C1;AMMONIA_STORAGE;12;1;;;0.0
C1;AMMONIA_STORAGE;12;2;;;0.0
C1;AMMONIA_STORAGE;12;3;;;0.0
C1;AMMONIA_STORAGE;12;4;;;0.0
C1;AMMONIA_STORAGE;12;5;;;0.0
C1;AMMONIA_STORAGE;12;6;;;0.0
C1;AMMONIA_STORAGE;12;7;;;0.0
C1;AMMONIA_STORAGE;12;8;;;0.0
C1;AMMONIA_STORAGE;12;9;;;0.0
C1;AMMONIA_STORAGE;12;10;;;0.0
C1;AMMONIA_STORAGE;12;11;;;0.0
C1;AMMONIA_STORAGE;12;12;;;0.0
C1;AMMONIA_STORAGE;12;13;;;0.0
C1;AMMONIA_STORAGE;12;14;;;0.0
C1;AMMONIA_STORAGE;12;15;;;0.0
C1;AMMONIA_STORAGE;12;16;;;0.0
C1;AMMONIA_STORAGE;12;17;;;0.0
C1;AMMONIA_STORAGE;12;18;;;0.0
C1;AMMONIA_STORAGE;12;19;;;0.0
C1;AMMONIA_STORAGE;12;20;;;0.0
C1;AMMONIA_STORAGE;12;21;;;0.0
C1;AMMONIA_STORAGE;12;22;;;0.0
C1;AMMONIA_STORAGE;12;23;;;0.0
C1;AMMONIA_STORAGE;12;24;;;0.0
C1;AMMONIA_STORAGE;13;1;;;0.0
C1;AMMONIA_STORAGE;13;2;;;0.0
C1;AMMONIA_STORAGE;13;3;;;0.0
C1;AMMONIA_STORAGE;13;4;;;0.0
C1;AMMONIA_STORAGE;13;5;;;0.0
C1;AMMONIA_STORAGE;13;6;;;0.0
C1;AMMONIA_STORAGE;13;7;;;0.0
C1;AMMONIA_STORAGE;13;8;;;0.0
C1;AMMONIA_STORAGE;13;9;;;0.0
C1;AMMONIA_STORAGE;13;10;;;0.0
C1;AMMONIA_STORAGE;13;11;;;0.0
C1;AMMONIA_STORAGE;13;12;;;0.0
C1;AMMONIA_STORAGE;13;13;;;0.0
C1;AMMONIA_STORAGE;13;14;;;0.0
C1;AMMONIA_STORAGE;13;15;;;0.0
C1;AMMONIA_STORAGE;13;16;;;0.0
C1;AMMONIA_STORAGE;13;17;;;0.0
C1;AMMONIA_STORAGE;13;18;;;0.0
C1;AMMONIA_STORAGE;13;19;;;0.0
C1;AMMONIA_STORAGE;13;20;;;0.0
C1;AMMONIA_STORAGE;13;21;;;0.0
C1;AMMONIA_STORAGE;13;22;;;0.0
C1;AMMONIA_STORAGE;13;23;;;0.0
C1;AMMONIA_STORAGE;13;24;;;0.0
C1;AMMONIA_STORAGE;14;1;;;0.0
C1;AMMONIA_STORAGE;14;2;;;0.0
C1;AMMONIA_STORAGE;14;3;;;0.0
C1;AMMONIA_STORAGE;14;4;;;0.0
C1;AMMONIA_STORAGE;14;5;;;0.0
C1;AMMONIA_STORAGE;14;6;;;0.0
C1;AMMONIA_STORAGE;14;7;;;0.0
C1;AMMONIA_STORAGE;14;8;;;0.0
C1;AMMONIA_STORAGE;14;9;;;0.0
C1;AMMONIA_STORAGE;14;10;;;0.0
C1;AMMONIA_STORAGE;14;11;;;0.0
C1;AMMONIA_STORAGE;14;12;;;0.0
C1;AMMONIA_STORAGE;14;13;;;0.0
C1;AMMONIA_STORAGE;14;14;;;0.0
C1;AMMONIA_STORAGE;14;15;;;0.0
C1;AMMONIA_STORAGE;14;16;;;0.0
C1;AMMONIA_STORAGE;14;17;;;0.0
C1;AMMONIA_STORAGE;14;18;;;0.0
C1;AMMONIA_STORAGE;14;19;;;0.0
C1;AMMONIA_STORAGE;14;20;;;0.0
C1;AMMONIA_STORAGE;14;21;;;0.0
C1;AMMONIA_STORAGE;14;22;;;0.0
C1;AMMONIA_STORAGE;14;23;;;0.0
C1;AMMONIA_STORAGE;14;24;;;0.0
C1;AMMONIA_STORAGE;15;1;;;0.0
C1;AMMONIA_STORAGE;15;2;;;0.0
C1;AMMONIA_STORAGE;15;3;;;0.0
C1;AMMONIA_STORAGE;15;4;;;0.0
C1;AMMONIA_STORAGE;15;5;;;0.0
C1;AMMONIA_STORAGE;15;6;;;0.0
C1;AMMONIA_STORAGE;15;7;;;0.0
C1;AMMONIA_STORAGE;15;8;;;0.0
C1;AMMONIA_STORAGE;15;9;;;0.0
C1;AMMONIA_STORAGE;15;10;;;0.0
C1;AMMONIA_STORAGE;15;11;;;0.0
C1;AMMONIA_STORAGE;15;12;;;0.0
C1;AMMONIA_STORAGE;15;13;;;0.0
C1;AMMONIA_STORAGE;15;14;;;0.0
C1;AMMONIA_STORAGE;15;15;;;0.0
C1;AMMONIA_STORAGE;15;16;;;0.0
C1;AMMONIA_STORAGE;15;17;;;0.0
C1;AMMONIA_STORAGE;15;18;;;0.0
C1;AMMONIA_STORAGE;15;19;;;0.0
C1;AMMONIA_STORAGE;15;20;;;0.0
C1;AMMONIA_STORAGE;15;21;;;0.0
C1;AMMONIA_STORAGE;15;22;;;0.0
C1;AMMONIA_STORAGE;15;23;;;0.0
C1;AMMONIA_STORAGE;15;24;;;0.0
C1;AMMONIA_STORAGE;16;1;;;0.0
C1;AMMONIA_STORAGE;16;2;;;0.0
C1;AMMONIA_STORAGE;16;3;;;0.0
C1;AMMONIA_STORAGE;16;4;;;0.0
C1;AMMONIA_STORAGE;16;5;;;0.0
C1;AMMONIA_STORAGE;16;6;;;0.0
C1;AMMONIA_STORAGE;16;7;;;0.0
C1;AMMONIA_STORAGE;16;8;;;0.0
C1;AMMONIA_STORAGE;16;9;;;0.0
C1;AMMONIA_STORAGE;16;10;;;0.0
C1;AMMONIA_STORAGE;16;11;;;0.0
C1;AMMONIA_STORAGE;16;12;;;0.0
C1;AMMONIA_STORAGE;16;13;;;0.0
C1;AMMONIA_STORAGE;16;14;;;0.0
C1;AMMONIA_STORAGE;16;15;;;0.0
C1;AMMONIA_STORAGE;16;16;;;0.0
C1;AMMONIA_STORAGE;16;17;;;0.0
C1;AMMONIA_STORAGE;16;18;;;0.0
C1;AMMONIA_STORAGE;16;19;;;0.0
C1;AMMONIA_STORAGE;16;20;;;0.0
C1;AMMONIA_STORAGE;16;21;;;0.0
C1;AMMONIA_STORAGE;16;22;;;0.0
C1;AMMONIA_STORAGE;16;23;;;0.0
C1;AMMONIA_STORAGE;16;24;;;0.0
C1;BATT_HS;1;1;3.930587173586852e-06;;3.930587173586852e-06
C1;BATT_HS;1;2;2.945410196997179e-06;;2.945410196997179e-06
C1;BATT_HS;1;3;2.355543951969445e-06;;2.355543951969445e-06
C1;BATT_HS;1;4;1.965733177812358e-06;;1.965733177812358e-06
C1;BATT_HS;1;5;1.691147897253534e-06;;1.691147897253534e-06
C1;BATT_HS;1;6;1.487682573700168e-06;;1.487682573700168e-06
C1;BATT_HS;1;7;1.332074555403819e-06;;1.332074555403819e-06
C1;BATT_HS;1;8;1.215115669916469e-06;;1.215115669916469e-06
C1;BATT_HS;1;9;1.670334829805985e-06;;1.670334829805985e-06
C1;BATT_HS;1;10;4.751283150647053e-06;;4.751283150647053e-06
C1;BATT_HS;1;11;1.7784816654027735e-05;;1.7784816654027735e-05
C1;BATT_HS;1;12;4.176066210582929e-06;;4.176066210582929e-06
C1;BATT_HS;1;13;1.6378548592017402e-07;;1.6378548592017402e-07
C1;BATT_HS;1;14;;-1.0063628942360867e-05;-1.0063628942360867e-05
C1;BATT_HS;1;15;;-1.2957597195647319e-05;-1.2957597195647319e-05
C1;BATT_HS;1;16;;-1.451390750301161e-05;-1.451390750301161e-05
C1;BATT_HS;1;17;;-1.4639248700251582e-05;-1.4639248700251582e-05
C1;BATT_HS;1;18;;-1.3366574858189625e-05;-1.3366574858189625e-05
C1;BATT_HS;1;19;;-1.1170395893674791e-05;-1.1170395893674791e-05
C1;BATT_HS;1;20;;-7.804911056821408e-06;-7.804911056821408e-06
C1;BATT_HS;1;21;;-1.3396958473648774e-07;-1.3396958473648774e-07
C1;BATT_HS;1;22;2.213765980574436e-07;;2.213765980574436e-07
C1;BATT_HS;1;23;9.275752516080108e-06;;9.275752516080108e-06
C1;BATT_HS;1;24;2.080833531422524e-05;;2.080833531422524e-05
C1;BATT_HS;2;1;2.125691698858661e-05;;2.125691698858661e-05
C1;BATT_HS;2;2;1.91706789922879e-05;;1.91706789922879e-05
C1;BATT_HS;2;3;1.564777018433125e-05;;1.564777018433125e-05
C1;BATT_HS;2;4;1.164820382333569e-05;;1.164820382333569e-05
C1;BATT_HS;2;5;8.64268469855344e-06;;8.64268469855344e-06
C1;BATT_HS;2;6;6.720026733467782e-06;;6.720026733467782e-06
C1;BATT_HS;2;7;5.514888104148474e-06;;5.514888104148474e-06
C1;BATT_HS;2;8;4.792691283099348e-06;;4.792691283099348e-06
C1;BATT_HS;2;9;4.314239651631421e-06;;4.314239651631421e-06
C1;BATT_HS;2;10;4.052103968928955e-06;;4.052103968928955e-06
C1;BATT_HS;2;11;3.974203333973441e-06;;3.974203333973441e-06
C1;BATT_HS;2;12;4.34806669210574e-06;;4.34806669210574e-06
C1;BATT_HS;2;13;;-8.191932055966e-06;-8.191932055966e-06
C1;BATT_HS;2;14;;-1.277309653579799e-05;-1.277309653579799e-05
C1;BATT_HS;2;15;;-1.6025806266561107e-05;-1.6025806266561107e-05
C1;BATT_HS;2;16;;-1.805331893341924e-05;-1.805331893341924e-05
C1;BATT_HS;2;17;;-1.8660587938665405e-05;-1.8660587938665405e-05
C1;BATT_HS;2;18;;-1.772183818571273e-05;-1.772183818571273e-05
C1;BATT_HS;2;19;;-1.56903109601754e-05;-1.56903109601754e-05
C1;BATT_HS;2;20;;-1.2213688114017277e-05;-1.2213688114017277e-05
C1;BATT_HS;2;21;;-7.929534305638882e-06;-7.929534305638882e-06
C1;BATT_HS;2;22;1.6207847902456469e-06;;1.6207847902456469e-06
C1;BATT_HS;2;23;1.4388715700291603e-06;;1.4388715700291603e-06
C1;BATT_HS;2;24;1.331476538822028e-06;;1.331476538822028e-06
C1;BATT_HS;3;1;1.878407662207676e-05;;1.878407662207676e-05
C1;BATT_HS;3;2;1.556029827647924e-05;;1.556029827647924e-05
C1;BATT_HS;3;3;1.218713029301701e-05;;1.218713029301701e-05
C1;BATT_HS;3;4;9.542190293889835e-06;;9.542190293889835e-06
C1;BATT_HS;3;5;7.698590899199159e-06;;7.698590899199159e-06
C1;BATT_HS;3;6;6.430399765654211e-06;;6.430399765654211e-06
C1;BATT_HS;3;7;5.54208094000497e-06;;5.54208094000497e-06
C1;BATT_HS;3;8;4.936458781611923e-06;;4.936458781611923e-06
C1;BATT_HS;3;9;4.495907884578858e-06;;4.495907884578858e-06
C1;BATT_HS;3;10;4.16732317496718e-06;;4.16732317496718e-06
C1;BATT_HS;3;11;3.883899121756644e-06;;3.883899121756644e-06
C1;BATT_HS;3;12;3.765375838632448e-06;;3.765375838632448e-06
C1;BATT_HS;3;13;;-8.017950961792544e-06;-8.017950961792544e-06
C1;BATT_HS;3;14;;-1.2212404617211056e-05;-1.2212404617211056e-05
C1;BATT_HS;3;15;;-1.5248683393899831e-05;-1.5248683393899831e-05
C1;BATT_HS;3;16;;-1.6278587248624578e-05;-1.6278587248624578e-05
C1;BATT_HS;3;17;;-1.661306362687771e-05;-1.661306362687771e-05
C1;BATT_HS;3;18;;-1.5032655435391992e-05;-1.5032655435391992e-05
C1;BATT_HS;3;19;;-1.2573441642103747e-05;-1.2573441642103747e-05
C1;BATT_HS;3;20;;-9.742994785400943e-06;-9.742994785400943e-06
C1;BATT_HS;3;21;;-6.789431495757951e-06;-6.789431495757951e-06
C1;BATT_HS;3;22;1.4642633859206329e-06;;1.4642633859206329e-06
C1;BATT_HS;3;23;1.3438233649100414e-06;;1.3438233649100414e-06
C1;BATT_HS;3;24;1.284668429956328e-06;;1.284668429956328e-06
C1;BATT_HS;4;1;;;3.408630730972341e-08
C1;BATT_HS;4;2;;;3.742761513005273e-08
C1;BATT_HS;4;3;;;4.197187123296403e-08
C1;BATT_HS;4;4;;;4.676648849262981e-08
C1;BATT_HS;4;5;;;5.778606866780438e-08
C1;BATT_HS;4;6;3.553063964274924e-06;;3.553063964274924e-06
C1;BATT_HS;4;7;7.366695239269505e-06;;7.366695239269505e-06
C1;BATT_HS;4;8;1.305755298440322e-05;;1.305755298440322e-05
C1;BATT_HS;4;9;1.779963256084899e-05;;1.779963256084899e-05
C1;BATT_HS;4;10;2.260872407225476e-05;;2.260872407225476e-05
C1;BATT_HS;4;11;2.594410717761545e-05;;2.594410717761545e-05
C1;BATT_HS;4;12;2.597213240141446e-05;;2.597213240141446e-05
C1;BATT_HS;4;13;;;7.362267798050405e-08
C1;BATT_HS;4;14;;-2.60099751126378e-05;-2.60099751126378e-05
C1;BATT_HS;4;15;;-2.601535066439213e-05;-2.601535066439213e-05
C1;BATT_HS;4;16;;-2.601527751370336e-05;-2.601527751370336e-05
C1;BATT_HS;4;17;;-2.6013382034784233e-05;-2.6013382034784233e-05
C1;BATT_HS;4;18;;-2.600962692994583e-05;-2.600962692994583e-05
C1;BATT_HS;4;19;;-2.600334648677687e-05;-2.600334648677687e-05
C1;BATT_HS;4;20;;-8.849476401056727e-06;-8.849476401056727e-06
C1;BATT_HS;4;21;5.191784899995318e-06;;5.191784899995318e-06
C1;BATT_HS;4;22;4.78631918967908e-06;;4.78631918967908e-06
C1;BATT_HS;4;23;7.365139920194297e-06;;7.365139920194297e-06
C1;BATT_HS;4;24;1.440753740870485e-05;;1.440753740870485e-05
C1;BATT_HS;5;1;1.652351158720756e-05;;1.652351158720756e-05
C1;BATT_HS;5;2;1.380527522826674e-05;;1.380527522826674e-05
C1;BATT_HS;5;3;1.155722785384264e-05;;1.155722785384264e-05
C1;BATT_HS;5;4;9.864092585474985e-06;;9.864092585474985e-06
C1;BATT_HS;5;5;8.655667723355004e-06;;8.655667723355004e-06
C1;BATT_HS;5;6;7.79179773189252e-06;;7.79179773189252e-06
C1;BATT_HS;5;7;7.207340650193228e-06;;7.207340650193228e-06
C1;BATT_HS;5;8;6.877121035046118e-06;;6.877121035046118e-06
C1;BATT_HS;5;9;6.779699473495916e-06;;6.779699473495916e-06
