Regions;Resources;Typical_days;Hours;R_t_exterior
C1;DIESEL_RE;13;19;0.0
C1;DIESEL_RE;13;20;0.0
C1;DIESEL_RE;13;21;0.0
C1;DIESEL_RE;13;22;0.0
C1;DIESEL_RE;13;23;0.0
C1;DIESEL_RE;13;24;0.0
C1;DIESEL_RE;14;1;0.0
C1;DIESEL_RE;14;2;0.0
C1;DIESEL_RE;14;3;0.0
C1;DIESEL_RE;14;4;0.0
C1;DIESEL_RE;14;5;0.0
C1;DIESEL_RE;14;6;0.0
C1;DIESEL_RE;14;7;0.0
C1;DIESEL_RE;14;8;0.0
C1;DIESEL_RE;14;9;0.0
C1;DIESEL_RE;14;10;0.0
C1;DIESEL_RE;14;11;0.0
C1;DIESEL_RE;14;12;0.0
C1;DIESEL_RE;14;13;0.0
C1;DIESEL_RE;14;14;0.0
C1;DIESEL_RE;14;15;0.0
C1;DIESEL_RE;14;16;0.0
C1;DIESEL_RE;14;17;0.0
C1;DIESEL_RE;14;18;0.0
C1;DIESEL_RE;14;19;0.0
C1;DIESEL_RE;14;20;0.0
C1;DIESEL_RE;14;21;0.0
C1;DIESEL_RE;14;22;0.0
C1;DIESEL_RE;14;23;0.0
C1;DIESEL_RE;14;24;0.0
C1;DIESEL_RE;15;1;0.0
C1;DIESEL_RE;15;2;0.0
C1;DIESEL_RE;15;3;0.0
C1;DIESEL_RE;15;4;0.0
C1;DIESEL_RE;15;5;0.0
C1;DIESEL_RE;15;6;0.0
C1;DIESEL_RE;15;7;0.0
C1;DIESEL_RE;15;8;0.0
C1;DIESEL_RE;15;9;0.0
C1;DIESEL_RE;15;10;0.0
C1;DIESEL_RE;15;11;0.0
C1;DIESEL_RE;15;12;0.0
C1;DIESEL_RE;15;13;0.0
C1;DIESEL_RE;15;14;0.0
C1;DIESEL_RE;15;15;0.0
C1;DIESEL_RE;15;16;0.0
C1;DIESEL_RE;15;17;0.0
C1;DIESEL_RE;15;18;0.0
C1;DIESEL_RE;15;19;0.0
C1;DIESEL_RE;15;20;0.0
C1;DIESEL_RE;15;21;0.0
C1;DIESEL_RE;15;22;0.0
C1;DIESEL_RE;15;23;0.0
C1;DIESEL_RE;15;24;0.0
C1;DIESEL_RE;16;1;0.0
C1;DIESEL_RE;16;2;0.0
C1;DIESEL_RE;16;3;0.0
C1;DIESEL_RE;16;4;0.0
C1;DIESEL_RE;16;5;0.0
C1;DIESEL_RE;16;6;0.0
C1;DIESEL_RE;16;7;0.0
C1;DIESEL_RE;16;8;0.0
C1;DIESEL_RE;16;9;0.0
C1;DIESEL_RE;16;10;0.0
C1;DIESEL_RE;16;11;0.0
C1;DIESEL_RE;16;12;0.0
C1;DIESEL_RE;16;13;0.0
C1;DIESEL_RE;16;14;0.0
C1;DIESEL_RE;16;15;0.0
C1;DIESEL_RE;16;16;0.0
C1;DIESEL_RE;16;17;0.0
C1;DIESEL_RE;16;18;0.0
C1;DIESEL_RE;16;19;0.0
C1;DIESEL_RE;16;20;0.0
C1;DIESEL_RE;16;21;0.0
C1;DIESEL_RE;16;22;0.0
C1;DIESEL_RE;16;23;0.0
C1;DIESEL_RE;16;24;0.0
C1;ELECTRICITY;1;1;0.001483690404530165
C1;ELECTRICITY;1;2;0.001546130827788286
C1;ELECTRICITY;1;3;0.00158819357015903
C1;ELECTRICITY;1;4;0.001629917847853763
C1;ELECTRICITY;1;5;0.001718389393298722
C1;ELECTRICITY;1;6;0.001865797152318659
C1;ELECTRICITY;1;7;0.002011312097227038
C1;ELECTRICITY;1;8;0.002184766161576207
C1;ELECTRICITY;1;9;0.002284427068066454
C1;ELECTRICITY;1;10;0.002412371669455742
C1;ELECTRICITY;1;11;0.002548730787209086
C1;ELECTRICITY;1;12;0.002705819912820726
C1;ELECTRICITY;1;13;0.002725912981773904
C1;ELECTRICITY;1;14;0.002743286884528705
C1;ELECTRICITY;1;15;0.002758532453795098
C1;ELECTRICITY;1;16;0.002808868694098111
C1;ELECTRICITY;1;17;0.002734025221400016
C1;ELECTRICITY;1;18;0.002619834287095843
C1;ELECTRICITY;1;19;0.002612286985961488
C1;ELECTRICITY;1;20;0.002982209917399581
C1;ELECTRICITY;1;21;0.002948671375712105
C1;ELECTRICITY;1;22;0.002550893393905256
C1;ELECTRICITY;1;23;0.002088005900845635
C1;ELECTRICITY;1;24;0.002182267523675967
C1;ELECTRICITY;2;1;0.00149286920270205
C1;ELECTRICITY;2;2;0.001576952408545422
C1;ELECTRICITY;2;3;0.001621914101746424
C1;ELECTRICITY;2;4;0.001669241462228905
C1;ELECTRICITY;2;5;0.001723324387038151
C1;ELECTRICITY;2;6;0.001890468605414168
C1;ELECTRICITY;2;7;0.002005407268559595
C1;ELECTRICITY;2;8;0.002192060049890658
C1;ELECTRICITY;2;9;0.002295642712013605
C1;ELECTRICITY;2;10;0.002438732983064707
C1;ELECTRICITY;2;11;0.002533727756423065
C1;ELECTRICITY;2;12;0.002759539031816668
C1;ELECTRICITY;2;13;0.002729050170397283
C1;ELECTRICITY;2;14;0.002763818724615275
C1;ELECTRICITY;2;15;0.002785153185899797
C1;ELECTRICITY;2;16;0.002976343087068242
C1;ELECTRICITY;2;17;0.003258247037366937
C1;ELECTRICITY;2;18;0.00322873529991777
C1;ELECTRICITY;2;19;0.003143848222526946
C1;ELECTRICITY;2;20;0.003047540227193403
C1;ELECTRICITY;2;21;0.002917383328595786
C1;ELECTRICITY;2;22;0.002754017468494643
C1;ELECTRICITY;2;23;0.002466096328626053
C1;ELECTRICITY;2;24;0.002153368669316022
C1;ELECTRICITY;3;1;0.001474693421991812
C1;ELECTRICITY;3;2;0.001522019019629924
C1;ELECTRICITY;3;3;0.001558300479564385
C1;ELECTRICITY;3;4;0.001591418988900745
C1;ELECTRICITY;3;5;0.00165757630044621
C1;ELECTRICITY;3;6;0.001770785573815568
C1;ELECTRICITY;3;7;0.001879332050352883
C1;ELECTRICITY;3;8;0.001962906390527124
C1;ELECTRICITY;3;9;0.002021665307891541
C1;ELECTRICITY;3;10;0.002099268374581943
C1;ELECTRICITY;3;11;0.002207103100919102
C1;ELECTRICITY;3;12;0.00234626230915898
C1;ELECTRICITY;3;13;0.002405780373305016
C1;ELECTRICITY;3;14;0.002440793708799727
C1;ELECTRICITY;3;15;0.002448848655319817
C1;ELECTRICITY;3;16;0.002515625168451417
C1;ELECTRICITY;3;17;0.002847689628778833
C1;ELECTRICITY;3;18;0.002672879217679937
C1;ELECTRICITY;3;19;0.002473771219858361
C1;ELECTRICITY;3;20;0.002461632947400979
C1;ELECTRICITY;3;21;0.002352939467920216
C1;ELECTRICITY;3;22;0.002154847883574771
C1;ELECTRICITY;3;23;0.001896960082143451
C1;ELECTRICITY;3;24;0.001616164455013
C1;ELECTRICITY;4;1;0.001480897586032787
C1;ELECTRICITY;4;2;0.001540632131089419
C1;ELECTRICITY;4;3;0.001603073225057388
C1;ELECTRICITY;4;4;0.001900079967901831
C1;ELECTRICITY;4;5;0.002040866014706607
C1;ELECTRICITY;4;6;0.002040866014706607
C1;ELECTRICITY;4;7;0.002040866014706607
C1;ELECTRICITY;4;8;0.002154919042948118
C1;ELECTRICITY;4;9;0.002273599058792529
C1;ELECTRICITY;4;10;0.002427708858871006
C1;ELECTRICITY;4;11;0.002519811961933339
C1;ELECTRICITY;4;12;0.002624183253014075
C1;ELECTRICITY;4;13;0.002693842699707106
C1;ELECTRICITY;4;14;0.003210290627177515
C1;ELECTRICITY;4;15;0.003278362530192834
C1;ELECTRICITY;4;16;0.003238419243866446
C1;ELECTRICITY;4;17;0.003202602165715025
C1;ELECTRICITY;4;18;0.003103940296257852
C1;ELECTRICITY;4;19;0.003103249928410679
C1;ELECTRICITY;4;20;0.003068136240999144
C1;ELECTRICITY;4;21;0.002936410947511999
C1;ELECTRICITY;4;22;0.002734560332122243
C1;ELECTRICITY;4;23;0.002459425234087469
C1;ELECTRICITY;4;24;0.002173414596804882
C1;ELECTRICITY;5;1;0.001480011411143361
C1;ELECTRICITY;5;2;0.001576639129107298
C1;ELECTRICITY;5;3;0.001620479750208121
C1;ELECTRICITY;5;4;0.001674296351699832
C1;ELECTRICITY;5;5;0.001767400387819285
C1;ELECTRICITY;5;6;0.001896187725524807
C1;ELECTRICITY;5;7;0.002005325132440283
C1;ELECTRICITY;5;8;0.002091999377822638
C1;ELECTRICITY;5;9;0.002177015017480859
C1;ELECTRICITY;5;10;0.002309118495460648
C1;ELECTRICITY;5;11;0.002445785161486505
C1;ELECTRICITY;5;12;0.002522777716580562
C1;ELECTRICITY;5;13;0.002574841649348633
C1;ELECTRICITY;5;14;0.002618010899762904
C1;ELECTRICITY;5;15;0.002600036399082046
C1;ELECTRICITY;5;16;0.002595739079991954
C1;ELECTRICITY;5;17;0.002629019797099991
C1;ELECTRICITY;5;18;0.002584990102925009
C1;ELECTRICITY;5;19;0.002596332010514206
C1;ELECTRICITY;5;20;0.002591468499465707
C1;ELECTRICITY;5;21;0.002421613706052249
C1;ELECTRICITY;5;22;0.002241442566511904
C1;ELECTRICITY;5;23;0.00202101631856427
C1;ELECTRICITY;5;24;0.001665868928967032
C1;ELECTRICITY;6;1;0.001487079184363542
C1;ELECTRICITY;6;2;0.001522527046538658
C1;ELECTRICITY;6;3;0.001548409658458691
C1;ELECTRICITY;6;4;0.00157064269611086
C1;ELECTRICITY;6;5;0.001656888208356702
C1;ELECTRICITY;6;6;0.001788590631154682
C1;ELECTRICITY;6;7;0.001899471296172505
C1;ELECTRICITY;6;8;0.001972641053704573
C1;ELECTRICITY;6;9;0.001986679923528566
C1;ELECTRICITY;6;10;0.002037626510691447
C1;ELECTRICITY;6;11;0.00212884394593213
C1;ELECTRICITY;6;12;0.002216022054306623
C1;ELECTRICITY;6;13;0.002331776081930098
C1;ELECTRICITY;6;14;0.002335925070194804
C1;ELECTRICITY;6;15;0.002330394277816018
C1;ELECTRICITY;6;16;0.002326950814288574
C1;ELECTRICITY;6;17;0.002323352490213418
C1;ELECTRICITY;6;18;0.002351752526915858
C1;ELECTRICITY;6;19;0.002403820076471574
C1;ELECTRICITY;6;20;0.00242427654437845
C1;ELECTRICITY;6;21;0.00234161521417793
C1;ELECTRICITY;6;22;0.002161655039008049
C1;ELECTRICITY;6;23;0.001936451967464404
C1;ELECTRICITY;6;24;0.001642961937131996
C1;ELECTRICITY;7;1;0.001502190650311422
C1;ELECTRICITY;7;2;0.001561301214840349
C1;ELECTRICITY;7;3;0.001602585614360344
C1;ELECTRICITY;7;4;0.001667599150807046
C1;ELECTRICITY;7;5;0.001696396938328504
C1;ELECTRICITY;7;6;0.001839629879603414
C1;ELECTRICITY;7;7;0.001962481303292048
C1;ELECTRICITY;7;8;0.002075709920496827
C1;ELECTRICITY;7;9;0.002115375760510174
C1;ELECTRICITY;7;10;0.002161908318106673
C1;ELECTRICITY;7;11;0.002269597077951935
C1;ELECTRICITY;7;12;0.00232732236959265
C1;ELECTRICITY;7;13;0.002438196837692077
C1;ELECTRICITY;7;14;0.002489070906537241
C1;ELECTRICITY;7;15;0.002412868186336692
C1;ELECTRICITY;7;16;0.002440591920817251
C1;ELECTRICITY;7;17;0.002483686482021702
C1;ELECTRICITY;7;18;0.002466844033913539
C1;ELECTRICITY;7;19;0.002468379865091093
C1;ELECTRICITY;7;20;0.002483688996181743
C1;ELECTRICITY;7;21;0.002432763385438625
C1;ELECTRICITY;7;22;0.002262645577579053
C1;ELECTRICITY;7;23;0.002011721399321612
C1;ELECTRICITY;7;24;0.001707348150482301
C1;ELECTRICITY;8;1;0.001500031863771633
C1;ELECTRICITY;8;2;0.001576118811321938
C1;ELECTRICITY;8;3;0.001631320263442097
C1;ELECTRICITY;8;4;0.00163193461427947
C1;ELECTRICITY;8;5;0.001727504629729082
C1;ELECTRICITY;8;6;0.001865862481815531
C1;ELECTRICITY;8;7;0.001994844675304678
C1;ELECTRICITY;8;8;0.002105053478877238
C1;ELECTRICITY;8;9;0.002107316029030084
C1;ELECTRICITY;8;10;0.002194794618870562
C1;ELECTRICITY;8;11;0.002260491112966384
C1;ELECTRICITY;8;12;0.002339764079443331
C1;ELECTRICITY;8;13;0.002450406801322921
C1;ELECTRICITY;8;14;0.002504405425655672
C1;ELECTRICITY;8;15;0.002493001347989758
C1;ELECTRICITY;8;16;0.00243764620445619
C1;ELECTRICITY;8;17;0.002498355552289696
C1;ELECTRICITY;8;18;0.002480268145706849
C1;ELECTRICITY;8;19;0.002504864548049968
C1;ELECTRICITY;8;20;0.002552362545126417
C1;ELECTRICITY;8;21;0.002448959844867571
C1;ELECTRICITY;8;22;0.002222660379792007
C1;ELECTRICITY;8;23;0.001970185064284636
C1;ELECTRICITY;8;24;0.001649158865838396
C1;ELECTRICITY;9;1;0.001496072781842672
C1;ELECTRICITY;9;2;0.001530881193775727
C1;ELECTRICITY;9;3;0.00155469656292234
C1;ELECTRICITY;9;4;0.001579370759179306
C1;ELECTRICITY;9;5;0.001658725270678377
C1;ELECTRICITY;9;6;0.001796516999017394
C1;ELECTRICITY;9;7;0.001901369510928916
C1;ELECTRICITY;9;8;0.001978732261276285
C1;ELECTRICITY;9;9;0.001992598565544204
C1;ELECTRICITY;9;10;0.002045869461413738
C1;ELECTRICITY;9;11;0.00212889753426691
C1;ELECTRICITY;9;12;0.002252574323179544
C1;ELECTRICITY;9;13;0.002345401201965967
C1;ELECTRICITY;9;14;0.002365281881814034
C1;ELECTRICITY;9;15;0.002352563805170535
C1;ELECTRICITY;9;16;0.002354178047223596
C1;ELECTRICITY;9;17;0.002385886958984537
C1;ELECTRICITY;9;18;0.002396467434513918
C1;ELECTRICITY;9;19;0.002442220343262172
C1;ELECTRICITY;9;20;0.002446276456928369
C1;ELECTRICITY;9;21;0.002378113768699364
C1;ELECTRICITY;9;22;0.002191059020931686
C1;ELECTRICITY;9;23;0.001946748473034897
C1;ELECTRICITY;9;24;0.001649320290754661
C1;ELECTRICITY;10;1;0.001494113969853011
C1;ELECTRICITY;10;2;0.001568926917894993
C1;ELECTRICITY;10;3;0.001619462718114098
C1;ELECTRICITY;10;4;0.001675784945651801
C1;ELECTRICITY;10;5;0.001755377937204601
C1;ELECTRICITY;10;6;0.001913937577416399
C1;ELECTRICITY;10;7;0.002067101655179148
C1;ELECTRICITY;10;8;0.002195198428029408
C1;ELECTRICITY;10;9;0.002289369139870547
C1;ELECTRICITY;10;10;0.002371784625317962
C1;ELECTRICITY;10;11;0.002510974085075555
C1;ELECTRICITY;10;12;0.002624946164963248
C1;ELECTRICITY;10;13;0.002714111784303398
C1;ELECTRICITY;10;14;0.002761877033937685
C1;ELECTRICITY;10;15;0.002781566814092434
C1;ELECTRICITY;10;16;0.002797448781334955
C1;ELECTRICITY;10;17;0.002775670358288652
C1;ELECTRICITY;10;18;0.002794556296143034
C1;ELECTRICITY;10;19;0.00275949758011497
C1;ELECTRICITY;10;20;0.002694708992681001
C1;ELECTRICITY;10;21;0.002550804658667786
C1;ELECTRICITY;10;22;0.002315443167136942
C1;ELECTRICITY;10;23;0.002019547423302756
C1;ELECTRICITY;10;24;0.001695725533486071
C1;ELECTRICITY;11;1;0.001465533695573122
C1;ELECTRICITY;11;2;0.001514900063772552
C1;ELECTRICITY;11;3;0.001549850405272692
C1;ELECTRICITY;11;4;0.001584992829418497
C1;ELECTRICITY;11;5;0.001671254834549418
C1;ELECTRICITY;11;6;0.00182389754565034
C1;ELECTRICITY;11;7;0.001975153946613716
C1;ELECTRICITY;11;8;0.002084973727648372
C1;ELECTRICITY;11;9;0.002154833694280578
C1;ELECTRICITY;11;10;0.002245191717331263
C1;ELECTRICITY;11;11;0.002358115460334434
C1;ELECTRICITY;11;12;0.002547473816061136
C1;ELECTRICITY;11;13;0.00262060736248494
C1;ELECTRICITY;11;14;0.002637945418584441
C1;ELECTRICITY;11;15;0.002648658258805954
C1;ELECTRICITY;11;16;0.002671843512314976
C1;ELECTRICITY;11;17;0.002708803062596372
C1;ELECTRICITY;11;18;0.002685173678960767
C1;ELECTRICITY;11;19;0.002894659437396175
C1;ELECTRICITY;11;20;0.003144222446700532
C1;ELECTRICITY;11;21;0.003001352510818236
C1;ELECTRICITY;11;22;0.00253452537788476
C1;ELECTRICITY;11;23;0.00250854066273131
C1;ELECTRICITY;11;24;0.002174520220903094
C1;ELECTRICITY;12;1;0.001480460296511919
C1;ELECTRICITY;12;2;0.001537687560184294
C1;ELECTRICITY;12;3;0.001605942351098071
C1;ELECTRICITY;12;4;0.001679976022085577
C1;ELECTRICITY;12;5;0.001752054632469868
C1;ELECTRICITY;12;6;0.001945580559332199
C1;ELECTRICITY;12;7;0.002099102598299749
C1;ELECTRICITY;12;8;0.002219063848674627
C1;ELECTRICITY;12;9;0.002309581966982647
C1;ELECTRICITY;12;10;0.002372745803855198
C1;ELECTRICITY;12;11;0.002530707622353912
C1;ELECTRICITY;12;12;0.002630977870841338
C1;ELECTRICITY;12;13;0.002759187549545401
C1;ELECTRICITY;12;14;0.00280496838609117
C1;ELECTRICITY;12;15;0.002828440862599804
C1;ELECTRICITY;12;16;0.002817584323404943
C1;ELECTRICITY;12;17;0.002856299785559007
C1;ELECTRICITY;12;18;0.00285333739015687
C1;ELECTRICITY;12;19;0.003360456131660894
C1;ELECTRICITY;12;20;0.003291242164269478
C1;ELECTRICITY;12;21;0.002981699575564705
C1;ELECTRICITY;12;22;0.002773165909567462
C1;ELECTRICITY;12;23;0.002529632771545636
C1;ELECTRICITY;12;24;0.002221364498059231
C1;ELECTRICITY;13;1;0.001501607562055153
C1;ELECTRICITY;13;2;0.001592042689028464
C1;ELECTRICITY;13;3;0.001627064698447451
C1;ELECTRICITY;13;4;0.001636623357216759
C1;ELECTRICITY;13;5;0.001764884724432171
C1;ELECTRICITY;13;6;0.00192317988169182
C1;ELECTRICITY;13;7;0.002084645434557423
C1;ELECTRICITY;13;8;0.002205345950688197
C1;ELECTRICITY;13;9;0.002263496715084865
C1;ELECTRICITY;13;10;0.002403069650646841
C1;ELECTRICITY;13;11;0.002522700803156047
C1;ELECTRICITY;13;12;0.002700014278161008
C1;ELECTRICITY;13;13;0.002773921646967239
C1;ELECTRICITY;13;14;0.002797616066009092
C1;ELECTRICITY;13;15;0.002795090042292231
C1;ELECTRICITY;13;16;0.002819783656547864
C1;ELECTRICITY;13;17;0.002908807266168057
C1;ELECTRICITY;13;18;0.002846009895903917
C1;ELECTRICITY;13;19;0.00285100697362111
C1;ELECTRICITY;13;20;0.003216324537708056
C1;ELECTRICITY;13;21;0.003130591814761891
C1;ELECTRICITY;13;22;0.002508336552251967
C1;ELECTRICITY;13;23;0.002076875649951698
C1;ELECTRICITY;13;24;0.002201863440179709
C1;ELECTRICITY;14;1;0.002011041906050518
C1;ELECTRICITY;14;2;0.002040866014706607
C1;ELECTRICITY;14;3;0.002040866014706607
C1;ELECTRICITY;14;4;0.002040866014706607
C1;ELECTRICITY;14;5;0.002040866014706607
C1;ELECTRICITY;14;6;0.002040866014706607
C1;ELECTRICITY;14;7;0.002078890610280452
C1;ELECTRICITY;14;8;0.002217062949038312
C1;ELECTRICITY;14;9;0.002343509329263185
C1;ELECTRICITY;14;10;0.0023535194430203
C1;ELECTRICITY;14;11;0.00251187622630933
C1;ELECTRICITY;14;12;0.002638996334330615
C1;ELECTRICITY;14;13;0.002794443199349121
C1;ELECTRICITY;14;14;0.003084286970960195
C1;ELECTRICITY;14;15;0.003377934048592707
C1;ELECTRICITY;14;16;0.003380924576497742
C1;ELECTRICITY;14;17;0.003416118896506709
C1;ELECTRICITY;14;18;0.00339728627645625
C1;ELECTRICITY;14;19;0.003335994374103257
C1;ELECTRICITY;14;20;0.003106751217961293
C1;ELECTRICITY;14;21;0.00261243713414232
C1;ELECTRICITY;14;22;0.002720811198665027
C1;ELECTRICITY;14;23;0.002519811961933339
C1;ELECTRICITY;14;24;0.002228201875848499
C1;ELECTRICITY;15;1;0.001483436555736154
C1;ELECTRICITY;15;2;0.001561943528060036
C1;ELECTRICITY;15;3;0.001607504365509032
C1;ELECTRICITY;15;4;0.001641839811729535
C1;ELECTRICITY;15;5;0.001855901798118124
C1;ELECTRICITY;15;6;0.002040866014706607
C1;ELECTRICITY;15;7;0.002074296413387142
C1;ELECTRICITY;15;8;0.002168736104843681
C1;ELECTRICITY;15;9;0.00228931191838866
C1;ELECTRICITY;15;10;0.002408738884834096
C1;ELECTRICITY;15;11;0.002530287492186456
C1;ELECTRICITY;15;12;0.002656186807176438
C1;ELECTRICITY;15;13;0.002829281670392757
C1;ELECTRICITY;15;14;0.002753554377009068
C1;ELECTRICITY;15;15;0.002762486226564833
C1;ELECTRICITY;15;16;0.002867788378315809
C1;ELECTRICITY;15;17;0.003385016839670799
C1;ELECTRICITY;15;18;0.003379530770845257
C1;ELECTRICITY;15;19;0.003291293064338599
C1;ELECTRICITY;15;20;0.003251248215811123
C1;ELECTRICITY;15;21;0.003094359108541631
C1;ELECTRICITY;15;22;0.002868409933913682
C1;ELECTRICITY;15;23;0.002559749921023348
C1;ELECTRICITY;15;24;0.002236111774317548
C1;ELECTRICITY;16;1;0.001476659130447092
C1;ELECTRICITY;16;2;0.001523023905176076
C1;ELECTRICITY;16;3;0.001559533365080218
C1;ELECTRICITY;16;4;0.001592153193261551
C1;ELECTRICITY;16;5;0.001682826805515669
C1;ELECTRICITY;16;6;0.001856651057646584
C1;ELECTRICITY;16;7;0.001986332552519957
C1;ELECTRICITY;16;8;0.00208866235640774
C1;ELECTRICITY;16;9;0.002171483099317
C1;ELECTRICITY;16;10;0.002271481540946787
C1;ELECTRICITY;16;11;0.002382274111340912
C1;ELECTRICITY;16;12;0.00261468312927715
C1;ELECTRICITY;16;13;0.0026448697143801
C1;ELECTRICITY;16;14;0.002672881682411389
C1;ELECTRICITY;16;15;0.002674325307012523
C1;ELECTRICITY;16;16;0.002717738835048636
C1;ELECTRICITY;16;17;0.00284873702130943
C1;ELECTRICITY;16;18;0.003245842283324696
C1;ELECTRICITY;16;19;0.003211035212942116
C1;ELECTRICITY;16;20;0.003185041426299182
C1;ELECTRICITY;16;21;0.003046126005063039
C1;ELECTRICITY;16;22;0.002808543845086144
C1;ELECTRICITY;16;23;0.002511206940779736
C1;ELECTRICITY;16;24;0.002190179665255448
C1;ENERGY_CROPS_2;1;1;0.0
C1;ENERGY_CROPS_2;1;2;0.0
C1;ENERGY_CROPS_2;1;3;0.0
C1;ENERGY_CROPS_2;1;4;0.0
C1;ENERGY_CROPS_2;1;5;0.0
C1;ENERGY_CROPS_2;1;6;0.0
C1;ENERGY_CROPS_2;1;7;0.0
C1;ENERGY_CROPS_2;1;8;0.0
C1;ENERGY_CROPS_2;1;9;0.0
C1;ENERGY_CROPS_2;1;10;0.0
C1;ENERGY_CROPS_2;1;11;0.0
C1;ENERGY_CROPS_2;1;12;0.0
C1;ENERGY_CROPS_2;1;13;0.0
C1;ENERGY_CROPS_2;1;14;0.0
C1;ENERGY_CROPS_2;1;15;0.0
C1;ENERGY_CROPS_2;1;16;0.0
C1;ENERGY_CROPS_2;1;17;0.0
C1;ENERGY_CROPS_2;1;18;0.0
C1;ENERGY_CROPS_2;1;19;0.0
C1;ENERGY_CROPS_2;1;20;0.0
C1;ENERGY_CROPS_2;1;21;0.0
C1;ENERGY_CROPS_2;1;22;0.0
C1;ENERGY_CROPS_2;1;23;0.0
C1;ENERGY_CROPS_2;1;24;0.0
C1;ENERGY_CROPS_2;2;1;0.0
C1;ENERGY_CROPS_2;2;2;0.0
C1;ENERGY_CROPS_2;2;3;0.0
C1;ENERGY_CROPS_2;2;4;0.0
C1;ENERGY_CROPS_2;2;5;0.0
C1;ENERGY_CROPS_2;2;6;0.0
C1;ENERGY_CROPS_2;2;7;0.0
C1;ENERGY_CROPS_2;2;8;0.0
C1;ENERGY_CROPS_2;2;9;0.0
C1;ENERGY_CROPS_2;2;10;0.0
C1;ENERGY_CROPS_2;2;11;0.0
C1;ENERGY_CROPS_2;2;12;0.0
C1;ENERGY_CROPS_2;2;13;0.0
C1;ENERGY_CROPS_2;2;14;0.0
C1;ENERGY_CROPS_2;2;15;0.0
C1;ENERGY_CROPS_2;2;16;0.0
C1;ENERGY_CROPS_2;2;17;0.0
C1;ENERGY_CROPS_2;2;18;0.0
C1;ENERGY_CROPS_2;2;19;0.0
C1;ENERGY_CROPS_2;2;20;0.0
C1;ENERGY_CROPS_2;2;21;0.0
C1;ENERGY_CROPS_2;2;22;0.0
C1;ENERGY_CROPS_2;2;23;0.0
C1;ENERGY_CROPS_2;2;24;0.0
C1;ENERGY_CROPS_2;3;1;0.0
C1;ENERGY_CROPS_2;3;2;0.0
C1;ENERGY_CROPS_2;3;3;0.0
C1;ENERGY_CROPS_2;3;4;0.0
C1;ENERGY_CROPS_2;3;5;0.0
C1;ENERGY_CROPS_2;3;6;0.0
C1;ENERGY_CROPS_2;3;7;0.0
C1;ENERGY_CROPS_2;3;8;0.0
C1;ENERGY_CROPS_2;3;9;0.0
C1;ENERGY_CROPS_2;3;10;0.0
C1;ENERGY_CROPS_2;3;11;0.0
C1;ENERGY_CROPS_2;3;12;0.0
C1;ENERGY_CROPS_2;3;13;0.0
C1;ENERGY_CROPS_2;3;14;0.0
C1;ENERGY_CROPS_2;3;15;0.0
C1;ENERGY_CROPS_2;3;16;0.0
C1;ENERGY_CROPS_2;3;17;0.0
C1;ENERGY_CROPS_2;3;18;0.0
C1;ENERGY_CROPS_2;3;19;0.0
C1;ENERGY_CROPS_2;3;20;0.0
C1;ENERGY_CROPS_2;3;21;0.0
C1;ENERGY_CROPS_2;3;22;0.0
C1;ENERGY_CROPS_2;3;23;0.0
C1;ENERGY_CROPS_2;3;24;0.0
C1;ENERGY_CROPS_2;4;1;0.0
C1;ENERGY_CROPS_2;4;2;0.0
C1;ENERGY_CROPS_2;4;3;0.0
C1;ENERGY_CROPS_2;4;4;0.0
C1;ENERGY_CROPS_2;4;5;0.0
C1;ENERGY_CROPS_2;4;6;0.0
C1;ENERGY_CROPS_2;4;7;0.0
C1;ENERGY_CROPS_2;4;8;0.0
C1;ENERGY_CROPS_2;4;9;0.0
C1;ENERGY_CROPS_2;4;10;0.0
C1;ENERGY_CROPS_2;4;11;0.0
C1;ENERGY_CROPS_2;4;12;0.0
C1;ENERGY_CROPS_2;4;13;0.0
C1;ENERGY_CROPS_2;4;14;0.0
C1;ENERGY_CROPS_2;4;15;0.0
C1;ENERGY_CROPS_2;4;16;0.0
C1;ENERGY_CROPS_2;4;17;0.0
C1;ENERGY_CROPS_2;4;18;0.0
C1;ENERGY_CROPS_2;4;19;0.0
C1;ENERGY_CROPS_2;4;20;0.0
C1;ENERGY_CROPS_2;4;21;0.0
C1;ENERGY_CROPS_2;4;22;0.0
C1;ENERGY_CROPS_2;4;23;0.0
C1;ENERGY_CROPS_2;4;24;0.0
C1;ENERGY_CROPS_2;5;1;0.0
C1;ENERGY_CROPS_2;5;2;0.0
C1;ENERGY_CROPS_2;5;3;0.0
C1;ENERGY_CROPS_2;5;4;0.0
C1;ENERGY_CROPS_2;5;5;0.0
C1;ENERGY_CROPS_2;5;6;0.0
C1;ENERGY_CROPS_2;5;7;0.0
C1;ENERGY_CROPS_2;5;8;0.0
C1;ENERGY_CROPS_2;5;9;0.0
C1;ENERGY_CROPS_2;5;10;0.0
C1;ENERGY_CROPS_2;5;11;0.0
C1;ENERGY_CROPS_2;5;12;0.0
C1;ENERGY_CROPS_2;5;13;0.0
C1;ENERGY_CROPS_2;5;14;0.0
C1;ENERGY_CROPS_2;5;15;0.0
C1;ENERGY_CROPS_2;5;16;0.0
C1;ENERGY_CROPS_2;5;17;0.0
C1;ENERGY_CROPS_2;5;18;0.0
C1;ENERGY_CROPS_2;5;19;0.0
C1;ENERGY_CROPS_2;5;20;0.0
C1;ENERGY_CROPS_2;5;21;0.0
