Regions;Resources;Typical_days;Hours;R_t_exterior
C1;LFO_RE;6;3;0.0
C1;LFO_RE;6;4;0.0
C1;LFO_RE;6;5;0.0
C1;LFO_RE;6;6;0.0
C1;LFO_RE;6;7;0.0
C1;LFO_RE;6;8;0.0
C1;LFO_RE;6;9;0.0
C1;LFO_RE;6;10;0.0
C1;LFO_RE;6;11;0.0
C1;LFO_RE;6;12;0.0
C1;LFO_RE;6;13;0.0
C1;LFO_RE;6;14;0.0
C1;LFO_RE;6;15;0.0
C1;LFO_RE;6;16;0.0
C1;LFO_RE;6;17;0.0
C1;LFO_RE;6;18;0.0
C1;LFO_RE;6;19;0.0
C1;LFO_RE;6;20;0.0
C1;LFO_RE;6;21;0.0
C1;LFO_RE;6;22;0.0
C1;LFO_RE;6;23;0.0
C1;LFO_RE;6;24;0.0
C1;LFO_RE;7;1;0.0
C1;LFO_RE;7;2;0.0
C1;LFO_RE;7;3;0.0
C1;LFO_RE;7;4;0.0
C1;LFO_RE;7;5;0.0
C1;LFO_RE;7;6;0.0
C1;LFO_RE;7;7;0.0
C1;LFO_RE;7;8;0.0
C1;LFO_RE;7;9;0.0
C1;LFO_RE;7;10;0.0
C1;LFO_RE;7;11;0.0
C1;LFO_RE;7;12;0.0
C1;LFO_RE;7;13;0.0
C1;LFO_RE;7;14;0.0
C1;LFO_RE;7;15;0.0
C1;LFO_RE;7;16;0.0
C1;LFO_RE;7;17;0.0
C1;LFO_RE;7;18;0.0
C1;LFO_RE;7;19;0.0
C1;LFO_RE;7;20;0.0
C1;LFO_RE;7;21;0.0
C1;LFO_RE;7;22;0.0
C1;LFO_RE;7;23;0.0
C1;LFO_RE;7;24;0.0
C1;LFO_RE;8;1;0.0
C1;LFO_RE;8;2;0.0
C1;LFO_RE;8;3;0.0
C1;LFO_RE;8;4;0.0
C1;LFO_RE;8;5;0.0
C1;LFO_RE;8;6;0.0
C1;LFO_RE;8;7;0.0
C1;LFO_RE;8;8;0.0
C1;LFO_RE;8;9;0.0
C1;LFO_RE;8;10;0.0
C1;LFO_RE;8;11;0.0
C1;LFO_RE;8;12;0.0
C1;LFO_RE;8;13;0.0
C1;LFO_RE;8;14;0.0
C1;LFO_RE;8;15;0.0
C1;LFO_RE;8;16;0.0
C1;LFO_RE;8;17;0.0
C1;LFO_RE;8;18;0.0
C1;LFO_RE;8;19;0.0
C1;LFO_RE;8;20;0.0
C1;LFO_RE;8;21;0.0
C1;LFO_RE;8;22;0.0
C1;LFO_RE;8;23;0.0
C1;LFO_RE;8;24;0.0
C1;LFO_RE;9;1;0.0
C1;LFO_RE;9;2;0.0
C1;LFO_RE;9;3;0.0
C1;LFO_RE;9;4;0.0
C1;LFO_RE;9;5;0.0
C1;LFO_RE;9;6;0.0
C1;LFO_RE;9;7;0.0
C1;LFO_RE;9;8;0.0
C1;LFO_RE;9;9;0.0
C1;LFO_RE;9;10;0.0
C1;LFO_RE;9;11;0.0
C1;LFO_RE;9;12;0.0
C1;LFO_RE;9;13;0.0
C1;LFO_RE;9;14;0.0
C1;LFO_RE;9;15;0.0
C1;LFO_RE;9;16;0.0
C1;LFO_RE;9;17;0.0
C1;LFO_RE;9;18;0.0
C1;LFO_RE;9;19;0.0
C1;LFO_RE;9;20;0.0
C1;LFO_RE;9;21;0.0
C1;LFO_RE;9;22;0.0
C1;LFO_RE;9;23;0.0
C1;LFO_RE;9;24;0.0
C1;LFO_RE;10;1;0.0
C1;LFO_RE;10;2;0.0
C1;LFO_RE;10;3;0.0
C1;LFO_RE;10;4;0.0
C1;LFO_RE;10;5;0.0
C1;LFO_RE;10;6;0.0
C1;LFO_RE;10;7;0.0
C1;LFO_RE;10;8;0.0
C1;LFO_RE;10;9;0.0
C1;LFO_RE;10;10;0.0
C1;LFO_RE;10;11;0.0
C1;LFO_RE;10;12;0.0
C1;LFO_RE;10;13;0.0
C1;LFO_RE;10;14;0.0
C1;LFO_RE;10;15;0.0
C1;LFO_RE;10;16;0.0
C1;LFO_RE;10;17;0.0
C1;LFO_RE;10;18;0.0
C1;LFO_RE;10;19;0.0
C1;LFO_RE;10;20;0.0
C1;LFO_RE;10;21;0.0
C1;LFO_RE;10;22;0.0
C1;LFO_RE;10;23;0.0
C1;LFO_RE;10;24;0.0
C1;LFO_RE;11;1;0.0
C1;LFO_RE;11;2;0.0
C1;LFO_RE;11;3;0.0
C1;LFO_RE;11;4;0.0
C1;LFO_RE;11;5;0.0
C1;LFO_RE;11;6;0.0
C1;LFO_RE;11;7;0.0
C1;LFO_RE;11;8;0.0
C1;LFO_RE;11;9;0.0
C1;LFO_RE;11;10;0.0
C1;LFO_RE;11;11;0.0
C1;LFO_RE;11;12;0.0
C1;LFO_RE;11;13;0.0
C1;LFO_RE;11;14;0.0
C1;LFO_RE;11;15;0.0
C1;LFO_RE;11;16;0.0
C1;LFO_RE;11;17;0.0
C1;LFO_RE;11;18;0.0
C1;LFO_RE;11;19;0.0
C1;LFO_RE;11;20;0.0
C1;LFO_RE;11;21;0.0
C1;LFO_RE;11;22;0.0
C1;LFO_RE;11;23;0.0
C1;LFO_RE;11;24;0.0
C1;LFO_RE;12;1;0.0
C1;LFO_RE;12;2;0.0
C1;LFO_RE;12;3;0.0
C1;LFO_RE;12;4;0.0
C1;LFO_RE;12;5;0.0
C1;LFO_RE;12;6;0.0
C1;LFO_RE;12;7;0.0
C1;LFO_RE;12;8;0.0
C1;LFO_RE;12;9;0.0
C1;LFO_RE;12;10;0.0
C1;LFO_RE;12;11;0.0
C1;LFO_RE;12;12;0.0
C1;LFO_RE;12;13;0.0
C1;LFO_RE;12;14;0.0
C1;LFO_RE;12;15;0.0
C1;LFO_RE;12;16;0.0
C1;LFO_RE;12;17;0.0
C1;LFO_RE;12;18;0.0
C1;LFO_RE;12;19;0.0
C1;LFO_RE;12;20;0.0
C1;LFO_RE;12;21;0.0
C1;LFO_RE;12;22;0.0
C1;LFO_RE;12;23;0.0
C1;LFO_RE;12;24;0.0
C1;LFO_RE;13;1;0.0
C1;LFO_RE;13;2;0.0
C1;LFO_RE;13;3;0.0
C1;LFO_RE;13;4;0.0
C1;LFO_RE;13;5;0.0
C1;LFO_RE;13;6;0.0
C1;LFO_RE;13;7;0.0
C1;LFO_RE;13;8;0.0
C1;LFO_RE;13;9;0.0
C1;LFO_RE;13;10;0.0
C1;LFO_RE;13;11;0.0
C1;LFO_RE;13;12;0.0
C1;LFO_RE;13;13;0.0
C1;LFO_RE;13;14;0.0
C1;LFO_RE;13;15;0.0
C1;LFO_RE;13;16;0.0
C1;LFO_RE;13;17;0.0
C1;LFO_RE;13;18;0.0
C1;LFO_RE;13;19;0.0
C1;LFO_RE;13;20;0.0
C1;LFO_RE;13;21;0.0
C1;LFO_RE;13;22;0.0
C1;LFO_RE;13;23;0.0
C1;LFO_RE;13;24;0.0
C1;LFO_RE;14;1;0.0
C1;LFO_RE;14;2;0.0
C1;LFO_RE;14;3;0.0
C1;LFO_RE;14;4;0.0
C1;LFO_RE;14;5;0.0
C1;LFO_RE;14;6;0.0
C1;LFO_RE;14;7;0.0
C1;LFO_RE;14;8;0.0
C1;LFO_RE;14;9;0.0
C1;LFO_RE;14;10;0.0
C1;LFO_RE;14;11;0.0
C1;LFO_RE;14;12;0.0
C1;LFO_RE;14;13;0.0
C1;LFO_RE;14;14;0.0
C1;LFO_RE;14;15;0.0
C1;LFO_RE;14;16;0.0
C1;LFO_RE;14;17;0.0
C1;LFO_RE;14;18;0.0
C1;LFO_RE;14;19;0.0
C1;LFO_RE;14;20;0.0
C1;LFO_RE;14;21;0.0
C1;LFO_RE;14;22;0.0
C1;LFO_RE;14;23;0.0
C1;LFO_RE;14;24;0.0
C1;LFO_RE;15;1;0.0
C1;LFO_RE;15;2;0.0
C1;LFO_RE;15;3;0.0
C1;LFO_RE;15;4;0.0
C1;LFO_RE;15;5;0.0
C1;LFO_RE;15;6;0.0
C1;LFO_RE;15;7;0.0
C1;LFO_RE;15;8;0.0
C1;LFO_RE;15;9;0.0
C1;LFO_RE;15;10;0.0
C1;LFO_RE;15;11;0.0
C1;LFO_RE;15;12;0.0
C1;LFO_RE;15;13;0.0
C1;LFO_RE;15;14;0.0
C1;LFO_RE;15;15;0.0
C1;LFO_RE;15;16;0.0
C1;LFO_RE;15;17;0.0
C1;LFO_RE;15;18;0.0
C1;LFO_RE;15;19;0.0
C1;LFO_RE;15;20;0.0
C1;LFO_RE;15;21;0.0
C1;LFO_RE;15;22;0.0
C1;LFO_RE;15;23;0.0
C1;LFO_RE;15;24;0.0
C1;LFO_RE;16;1;0.0
C1;LFO_RE;16;2;0.0
C1;LFO_RE;16;3;0.0
C1;LFO_RE;16;4;0.0
C1;LFO_RE;16;5;0.0
C1;LFO_RE;16;6;0.0
C1;LFO_RE;16;7;0.0
C1;LFO_RE;16;8;0.0
C1;LFO_RE;16;9;0.0
C1;LFO_RE;16;10;0.0
C1;LFO_RE;16;11;0.0
C1;LFO_RE;16;12;0.0
C1;LFO_RE;16;13;0.0
C1;LFO_RE;16;14;0.0
C1;LFO_RE;16;15;0.0
C1;LFO_RE;16;16;0.0
C1;LFO_RE;16;17;0.0
C1;LFO_RE;16;18;0.0
C1;LFO_RE;16;19;0.0
C1;LFO_RE;16;20;0.0
C1;LFO_RE;16;21;0.0
C1;LFO_RE;16;22;0.0
C1;LFO_RE;16;23;0.0
C1;LFO_RE;16;24;0.0
C1;LNG;1;1;3.247987698288704e-08
C1;LNG;1;2;3.247988130351676e-08
C1;LNG;1;3;3.247989427545557e-08
C1;LNG;1;4;3.247991479258657e-08
C1;LNG;1;5;3.247994413901603e-08
C1;LNG;1;6;3.247998050594777e-08
C1;LNG;1;7;3.248002136265509e-08
C1;LNG;1;8;3.248006384087154e-08
C1;LNG;1;9;3.248010345870027e-08
C1;LNG;1;10;3.248013521986725e-08
C1;LNG;1;11;3.248014002362085e-08
C1;LNG;1;12;3.248006590457262e-08
C1;LNG;1;13;3.247998198636898e-08
C1;LNG;1;14;3.247994280193467e-08
C1;LNG;1;15;3.247991883740448e-08
C1;LNG;1;16;3.247990033854945e-08
C1;LNG;1;17;3.24798877110261e-08
C1;LNG;1;18;3.247988002713747e-08
C1;LNG;1;19;3.247987586446468e-08
C1;LNG;1;20;3.247987525721889e-08
C1;LNG;1;21;3.247989194224539e-08
C1;LNG;1;22;3.24799357457142e-08
C1;LNG;1;23;3.247996037358713e-08
C1;LNG;1;24;3.247989771674317e-08
C1;LNG;2;1;3.457688792169548e-08
C1;LNG;2;2;3.457686383613976e-08
C1;LNG;2;3;3.457685434762581e-08
C1;LNG;2;4;3.457685768836331e-08
C1;LNG;2;5;3.457687322259471e-08
C1;LNG;2;6;3.457689831893905e-08
C1;LNG;2;7;3.457692954802574e-08
C1;LNG;2;8;3.457696292257162e-08
C1;LNG;2;9;3.457699415085277e-08
C1;LNG;2;10;3.457701634956144e-08
C1;LNG;2;11;3.457701033643337e-08
C1;LNG;2;12;3.457692181638158e-08
C1;LNG;2;13;3.457683782925788e-08
C1;LNG;2;14;3.457680093030832e-08
C1;LNG;2;15;3.457676261837559e-08
C1;LNG;2;16;3.457672965350165e-08
C1;LNG;2;17;3.45767033595117e-08
C1;LNG;2;18;3.457668252272077e-08
C1;LNG;2;19;3.457666285412023e-08
C1;LNG;2;20;3.457664367532576e-08
C1;LNG;2;21;3.457661951154938e-08
C1;LNG;2;22;3.457662360745943e-08
C1;LNG;2;23;3.457664158533534e-08
C1;LNG;2;24;3.457655083705041e-08
C1;LNG;3;1;4.872079935676049e-08
C1;LNG;3;2;4.872074311954669e-08
C1;LNG;3;3;4.872071412962527e-08
C1;LNG;3;4;4.872070659950698e-08
C1;LNG;3;5;4.872072031713217e-08
C1;LNG;3;6;4.872075097975536e-08
C1;LNG;3;7;4.872079057757405e-08
C1;LNG;3;8;4.872083754683057e-08
C1;LNG;3;9;4.872088570056338e-08
C1;LNG;3;10;4.872093408312803e-08
C1;LNG;3;11;4.872100737206347e-08
C1;LNG;3;12;4.872091053647105e-08
C1;LNG;3;13;4.872082894308337e-08
C1;LNG;3;14;4.872080762020787e-08
C1;LNG;3;15;4.872078276588059e-08
C1;LNG;3;16;4.872076560250707e-08
C1;LNG;3;17;4.872075386724626e-08
C1;LNG;3;18;4.872074846700021e-08
C1;LNG;3;19;4.872074313222684e-08
C1;LNG;3;20;4.872072886019419e-08
C1;LNG;3;21;4.872071718189051e-08
C1;LNG;3;22;4.872075811692445e-08
C1;LNG;3;23;4.872080294787624e-08
C1;LNG;3;24;4.872065960888634e-08
C1;LNG;4;1;7.143010231282349e-08
C1;LNG;4;2;7.143003059622955e-08
C1;LNG;4;3;7.143001490361652e-08
C1;LNG;4;4;7.143003844296496e-08
C1;LNG;4;5;7.14301115882561e-08
C1;LNG;4;6;7.143022513145297e-08
C1;LNG;4;7;7.143035895573214e-08
C1;LNG;4;8;7.143050948827092e-08
C1;LNG;4;9;7.143065681412984e-08
C1;LNG;4;10;7.143078690993243e-08
C1;LNG;4;11;7.143090148346716e-08
C1;LNG;4;12;7.143096509394127e-08
C1;LNG;4;13;7.143088824549145e-08
C1;LNG;4;14;7.143078548968967e-08
C1;LNG;4;15;7.143075476892818e-08
C1;LNG;4;16;7.143076902211424e-08
C1;LNG;4;17;7.143077655795514e-08
C1;LNG;4;18;7.143076796094493e-08
C1;LNG;4;19;7.143074773583976e-08
C1;LNG;4;20;7.143071838776187e-08
C1;LNG;4;21;7.143073398449432e-08
C1;LNG;4;22;7.143079340842297e-08
C1;LNG;4;23;7.143066204164235e-08
C1;LNG;4;24;7.143050814701419e-08
C1;LNG;5;1;8.241095210891522e-08
C1;LNG;5;2;8.241092054751971e-08
C1;LNG;5;3;8.241093504805166e-08
C1;LNG;5;4;8.24109881698517e-08
C1;LNG;5;5;8.241108488030787e-08
C1;LNG;5;6;8.241121054971565e-08
C1;LNG;5;7;8.241135223644975e-08
C1;LNG;5;8;8.241150973299767e-08
C1;LNG;5;9;8.241164543861744e-08
C1;LNG;5;10;8.241176451967209e-08
C1;LNG;5;11;8.241185068453593e-08
C1;LNG;5;12;8.24116790997871e-08
C1;LNG;5;13;8.241168747935003e-08
C1;LNG;5;14;8.241171630812007e-08
C1;LNG;5;15;8.241171269469072e-08
C1;LNG;5;16;8.241170865573696e-08
C1;LNG;5;17;8.241169773840158e-08
C1;LNG;5;18;8.241167809444978e-08
C1;LNG;5;19;8.241164107648288e-08
C1;LNG;5;20;8.241159265308632e-08
C1;LNG;5;21;8.241148787337537e-08
C1;LNG;5;22;8.241137624502094e-08
C1;LNG;5;23;8.241134853798567e-08
C1;LNG;5;24;8.241113060664372e-08
C1;LNG;6;1;8.241089673157247e-08
C1;LNG;6;2;8.241081479684209e-08
C1;LNG;6;3;8.241078941182428e-08
C1;LNG;6;4;8.241080878220802e-08
C1;LNG;6;5;8.241087396255388e-08
C1;LNG;6;6;8.241097472838546e-08
C1;LNG;6;7;8.241109043651228e-08
C1;LNG;6;8;8.241122016270835e-08
C1;LNG;6;9;8.241134798303167e-08
C1;LNG;6;10;8.241146219951367e-08
C1;LNG;6;11;8.241155672424589e-08
C1;LNG;6;12;8.241146536273814e-08
C1;LNG;6;13;8.241140276350791e-08
C1;LNG;6;14;8.241144726871716e-08
C1;LNG;6;15;8.241145242854517e-08
C1;LNG;6;16;8.241145376669997e-08
C1;LNG;6;17;8.24114514904627e-08
C1;LNG;6;18;8.241144255379944e-08
C1;LNG;6;19;8.241141878224873e-08
C1;LNG;6;20;8.241137227782572e-08
C1;LNG;6;21;8.24112656603711e-08
C1;LNG;6;22;8.241121529911465e-08
C1;LNG;6;23;8.24111250056484e-08
C1;LNG;6;24;8.241095675713024e-08
C1;LNG;7;1;7.653213569797172e-08
C1;LNG;7;2;7.653206143431024e-08
C1;LNG;7;3;7.65320423073176e-08
C1;LNG;7;4;7.653206666191804e-08
C1;LNG;7;5;7.653213705121777e-08
C1;LNG;7;6;7.653224175985907e-08
C1;LNG;7;7;7.65323704092573e-08
C1;LNG;7;8;7.653251170776817e-08
C1;LNG;7;9;7.653264971500194e-08
C1;LNG;7;10;7.653277548463449e-08
C1;LNG;7;11;7.653288542586729e-08
C1;LNG;7;12;7.65327760944958e-08
C1;LNG;7;13;7.653281790322505e-08
C1;LNG;7;14;7.653286491293609e-08
C1;LNG;7;15;7.653289742040218e-08
C1;LNG;7;16;7.653293457493301e-08
C1;LNG;7;17;7.653297181552232e-08
C1;LNG;7;18;7.653300188470656e-08
C1;LNG;7;19;7.653302598410166e-08
C1;LNG;7;20;7.653303642992665e-08
C1;LNG;7;21;7.653299401879876e-08
C1;LNG;7;22;7.653299042503044e-08
C1;LNG;7;23;7.653295931255734e-08
C1;LNG;7;24;7.653285863360509e-08
C1;LNG;8;1;3.828143622817914e-08
C1;LNG;8;2;3.828145372350925e-08
C1;LNG;8;3;3.82814819175938e-08
C1;LNG;8;4;3.828151889287506e-08
C1;LNG;8;5;3.828156582834448e-08
C1;LNG;8;6;3.82816207178504e-08
C1;LNG;8;7;3.82816773788693e-08
C1;LNG;8;8;3.828173291840986e-08
C1;LNG;8;9;3.82817834460546e-08
C1;LNG;8;10;3.828182377726297e-08
C1;LNG;8;11;3.828185363421758e-08
C1;LNG;8;12;3.828180911452292e-08
C1;LNG;8;13;3.828176189046273e-08
C1;LNG;8;14;3.828173067015144e-08
C1;LNG;8;15;3.828170586337075e-08
C1;LNG;8;16;3.828169081189374e-08
C1;LNG;8;17;3.828168281826987e-08
C1;LNG;8;18;3.828167815130866e-08
C1;LNG;8;19;3.828167794385182e-08
C1;LNG;8;20;3.828168247887592e-08
C1;LNG;8;21;3.82816813097832e-08
C1;LNG;8;22;3.82816932519825e-08
C1;LNG;8;23;3.828164087874608e-08
C1;LNG;8;24;3.828155055416959e-08
C1;LNG;9;1;3.573914239206409e-08
C1;LNG;9;2;3.573910282264302e-08
C1;LNG;9;3;3.573908110202531e-08
C1;LNG;9;4;3.573907388218984e-08
C1;LNG;9;5;3.573908044233115e-08
C1;LNG;9;6;3.573909612227858e-08
C1;LNG;9;7;3.573911697215836e-08
C1;LNG;9;8;3.573913857696022e-08
C1;LNG;9;9;3.573915815030972e-08
C1;LNG;9;10;3.57391729185348e-08
C1;LNG;9;11;3.57391735229996e-08
C1;LNG;9;12;3.573907839312146e-08
C1;LNG;9;13;3.573905120798693e-08
C1;LNG;9;14;3.573902294412691e-08
C1;LNG;9;15;3.57390002389448e-08
C1;LNG;9;16;3.573898393263384e-08
C1;LNG;9;17;3.573897108199137e-08
C1;LNG;9;18;3.573896081969823e-08
C1;LNG;9;19;3.573895233486749e-08
C1;LNG;9;20;3.57389457100706e-08
C1;LNG;9;21;3.573893885657658e-08
C1;LNG;9;22;3.573893205926605e-08
C1;LNG;9;23;3.573893162626646e-08
C1;LNG;9;24;3.57388675998001e-08
C1;LNG;10;1;4.87350276510662e-08
C1;LNG;10;2;4.873498466229312e-08
C1;LNG;10;3;4.873496577935083e-08
C1;LNG;10;4;4.873496620957476e-08
C1;LNG;10;5;4.873498422473506e-08
C1;LNG;10;6;4.873501873377061e-08
C1;LNG;10;7;4.873505901998192e-08
C1;LNG;10;8;4.873510004199244e-08
C1;LNG;10;9;4.873514006492957e-08
C1;LNG;10;10;4.873517848392126e-08
C1;LNG;10;11;4.873520865951689e-08
C1;LNG;10;12;4.87351684285865e-08
C1;LNG;10;13;4.873510824060782e-08
C1;LNG;10;14;4.873508749747147e-08
C1;LNG;10;15;4.873505928554503e-08
C1;LNG;10;16;4.873503947610921e-08
C1;LNG;10;17;4.873502440606918e-08
C1;LNG;10;18;4.873500937771808e-08
C1;LNG;10;19;4.873499786326855e-08
C1;LNG;10;20;4.873498091179223e-08
C1;LNG;10;21;4.873494816188127e-08
C1;LNG;10;22;4.873496877598412e-08
C1;LNG;10;23;4.873487804195129e-08
C1;LNG;10;24;4.873476426374656e-08
C1;LNG;11;1;2.821676398269668e-08
C1;LNG;11;2;2.821674757800776e-08
C1;LNG;11;3;2.821674169083376e-08
C1;LNG;11;4;2.821674442639081e-08
C1;LNG;11;5;2.82167557384471e-08
C1;LNG;11;6;2.82167739913414e-08
C1;LNG;11;7;2.821679624896045e-08
C1;LNG;11;8;2.82168199120412e-08
C1;LNG;11;9;2.821684293209953e-08
C1;LNG;11;10;2.821686231799624e-08
C1;LNG;11;11;2.821686756611195e-08
C1;LNG;11;12;2.821676553998532e-08
C1;LNG;11;13;2.821669429985222e-08
C1;LNG;11;14;2.821665242353666e-08
C1;LNG;11;15;2.821662131701906e-08
C1;LNG;11;16;2.821660197544103e-08
C1;LNG;11;17;2.821659311899577e-08
C1;LNG;11;18;2.821659349099782e-08
C1;LNG;11;19;2.821660328470157e-08
C1;LNG;11;20;2.821662260151359e-08
C1;LNG;11;21;2.821665170653297e-08
C1;LNG;11;22;2.821670790052944e-08
C1;LNG;11;23;2.821676887265856e-08
C1;LNG;11;24;2.821673511841056e-08
C1;LNG;12;1;4.872944918856592e-08
C1;LNG;12;2;4.872943727722115e-08
C1;LNG;12;3;4.872944292514817e-08
C1;LNG;12;4;4.872946550834584e-08
C1;LNG;12;5;4.87295046515343e-08
C1;LNG;12;6;4.872955783385532e-08
C1;LNG;12;7;4.872961612892074e-08
C1;LNG;12;8;4.872967674976391e-08
C1;LNG;12;9;4.872973337408138e-08
C1;LNG;12;10;4.872978278218813e-08
C1;LNG;12;11;4.87298507054719e-08
C1;LNG;12;12;4.87297310175829e-08
C1;LNG;12;13;4.872965700422617e-08
C1;LNG;12;14;4.872962429955445e-08
C1;LNG;12;15;4.872958689998265e-08
C1;LNG;12;16;4.872956093254148e-08
C1;LNG;12;17;4.872954230349039e-08
C1;LNG;12;18;4.872952778541437e-08
C1;LNG;12;19;4.872951819246179e-08
C1;LNG;12;20;4.872951157831016e-08
C1;LNG;12;21;4.87294911768488e-08
C1;LNG;12;22;4.872952321496501e-08
C1;LNG;12;23;4.872955805077672e-08
C1;LNG;12;24;4.872940037526506e-08
C1;LNG;13;1;4.872237237636452e-08
C1;LNG;13;2;4.87224400666375e-08
C1;LNG;13;3;4.872251199858014e-08
C1;LNG;13;4;4.872258641894812e-08
C1;LNG;13;5;4.872267004142121e-08
C1;LNG;13;6;4.872276175490058e-08
C1;LNG;13;7;4.872285334559698e-08
C1;LNG;13;8;4.872294161048673e-08
C1;LNG;13;9;4.872302137743399e-08
C1;LNG;13;10;4.872309472435527e-08
C1;LNG;13;11;4.872318099538542e-08
C1;LNG;13;12;4.872311003037219e-08
C1;LNG;13;13;4.872301764303493e-08
C1;LNG;13;14;4.872298419920593e-08
C1;LNG;13;15;4.872296804846249e-08
C1;LNG;13;16;4.872294889413975e-08
C1;LNG;13;17;4.872293290815405e-08
C1;LNG;13;18;4.872291916996201e-08
C1;LNG;13;19;4.872290368577379e-08
C1;LNG;13;20;4.872288085933234e-08
C1;LNG;13;21;4.872287082741705e-08
C1;LNG;13;22;4.872291638293845e-08
C1;LNG;13;23;4.872295261853245e-08
C1;LNG;13;24;4.87227967652233e-08
C1;LNG;14;1;6.696753103764408e-08
C1;LNG;14;2;6.696746453643959e-08
C1;LNG;14;3;6.69674492759889e-08
C1;LNG;14;4;6.696747405026377e-08
C1;LNG;14;5;6.696753937987377e-08
C1;LNG;14;6;6.696764454502715e-08
C1;LNG;14;7;6.696776434782147e-08
C1;LNG;14;8;6.696789375620958e-08
C1;LNG;14;9;6.696802350485226e-08
C1;LNG;14;10;6.69681458552649e-08
C1;LNG;14;11;6.69682656626514e-08
C1;LNG;14;12;6.696816570677466e-08
C1;LNG;14;13;6.696807879075412e-08
C1;LNG;14;14;6.696808144309328e-08
C1;LNG;14;15;6.696810017571976e-08
C1;LNG;14;16;6.696811609277362e-08
C1;LNG;14;17;6.696812145807401e-08
C1;LNG;14;18;6.69681095109398e-08
C1;LNG;14;19;6.696807333337848e-08
C1;LNG;14;20;6.69680397707199e-08
C1;LNG;14;21;6.696807876994457e-08
C1;LNG;14;22;6.696811054290338e-08
C1;LNG;14;23;6.696797754180587e-08
C1;LNG;14;24;6.696775570067429e-08
C1;LNG;15;1;5.953310393017694e-08
C1;LNG;15;2;5.953300401930419e-08
C1;LNG;15;3;5.953295635136404e-08
C1;LNG;15;4;5.953295306749809e-08
C1;LNG;15;5;5.953299640082457e-08
C1;LNG;15;6;5.953307695057729e-08
C1;LNG;15;7;5.953317751351048e-08
C1;LNG;15;8;5.953329323780949e-08
C1;LNG;15;9;5.953341491613626e-08
C1;LNG;15;10;5.953353812642145e-08
C1;LNG;15;11;5.953367360289674e-08
C1;LNG;15;12;5.953359364114761e-08
C1;LNG;15;13;5.953354188473752e-08
C1;LNG;15;14;5.953359228365679e-08
C1;LNG;15;15;5.953362958025911e-08
C1;LNG;15;16;5.953366769579494e-08
C1;LNG;15;17;5.953371109230125e-08
C1;LNG;15;18;5.953375175698588e-08
C1;LNG;15;19;5.953379041029851e-08
C1;LNG;15;20;5.953381031478396e-08
C1;LNG;15;21;5.953383676817803e-08
C1;LNG;15;22;5.953395500673736e-08
C1;LNG;15;23;5.953405927610052e-08
C1;LNG;15;24;5.953390371507826e-08
C1;LNG;16;1;3.828290908438681e-08
C1;LNG;16;2;3.82829278496695e-08
C1;LNG;16;3;3.828295627563029e-08
C1;LNG;16;4;3.828299346522662e-08
C1;LNG;16;5;3.828304167282466e-08
C1;LNG;16;6;3.828309615802898e-08
C1;LNG;16;7;3.828315361158692e-08
C1;LNG;16;8;3.828321193901339e-08
C1;LNG;16;9;3.828326566466139e-08
C1;LNG;16;10;3.828331511741815e-08
C1;LNG;16;11;3.828337226091828e-08
C1;LNG;16;12;3.828328642151362e-08
C1;LNG;16;13;3.828317764079142e-08
C1;LNG;16;14;3.828313544756133e-08
C1;LNG;16;15;3.828309690481755e-08
C1;LNG;16;16;3.828306248332439e-08
C1;LNG;16;17;3.8283035066342e-08
C1;LNG;16;18;3.828301310513461e-08
C1;LNG;16;19;3.828299260437519e-08
C1;LNG;16;20;3.828296591248513e-08
C1;LNG;16;21;3.828295154649408e-08
C1;LNG;16;22;3.828298140736483e-08
C1;LNG;16;23;3.828297361643469e-08
C1;LNG;16;24;3.828280595614528e-08
C1;LPG;1;1;0.002282485830996454
C1;LPG;1;2;0.002282485830996454
C1;LPG;1;3;0.002282485830996454
C1;LPG;1;4;0.002282485830996454
C1;LPG;1;5;0.002282485830996454
C1;LPG;1;6;0.002282485830996454
C1;LPG;1;7;0.002282485830996454
C1;LPG;1;8;0.002282485830996454
C1;LPG;1;9;0.002282485830996454
C1;LPG;1;10;0.002282485830996454
C1;LPG;1;11;0.002282485830996454
C1;LPG;1;12;0.002282485830996454
C1;LPG;1;13;0.002282485830996454
C1;LPG;1;14;0.002282485830996454
C1;LPG;1;15;0.002282485830996454
C1;LPG;1;16;0.002282485830996454
C1;LPG;1;17;0.002282485830996454
C1;LPG;1;18;0.002282485830996454
C1;LPG;1;19;0.002282485830996454
C1;LPG;1;20;0.002282485830996454
C1;LPG;1;21;0.002282485830996454
C1;LPG;1;22;0.002282485830996454
C1;LPG;1;23;0.002282485830996454
C1;LPG;1;24;0.002282485830996454
C1;LPG;2;1;0.002282485830996454
C1;LPG;2;2;0.002282485830996454
C1;LPG;2;3;0.002282485830996454
C1;LPG;2;4;0.002282485830996454
C1;LPG;2;5;0.002282485830996454
C1;LPG;2;6;0.002282485830996454
C1;LPG;2;7;0.002282485830996454
C1;LPG;2;8;0.002282485830996454
C1;LPG;2;9;0.002282485830996454
C1;LPG;2;10;0.002282485830996454
C1;LPG;2;11;0.002282485830996454
C1;LPG;2;12;0.002282485830996454
C1;LPG;2;13;0.002282485830996454
C1;LPG;2;14;0.002282485830996454
C1;LPG;2;15;0.002282485830996454
C1;LPG;2;16;0.002282485830996454
