Resources;From;To;Typical_days;Hours;Exch_exp;Exch_imp;Balance
ELECTRICITY;C4;C3;13;7;5.34516568579148e-06;;5.34516568579148e-06
ELECTRICITY;C4;C3;13;8;4.601932116858286e-06;;4.601932116858286e-06
ELECTRICITY;C4;C3;13;9;3.816796935407645e-06;;3.816796935407645e-06
ELECTRICITY;C4;C3;13;10;3.7208291038778842e-06;;3.7208291038778842e-06
ELECTRICITY;C4;C3;13;11;3.758373053060721e-06;;3.758373053060721e-06
ELECTRICITY;C4;C3;13;12;0.00032450475591325954;;0.00032450475591325954
ELECTRICITY;C4;C3;13;13;0.00040150426104383424;;0.00040150426104383424
ELECTRICITY;C4;C3;13;14;0.00041408065207302984;;0.00041408065207302984
ELECTRICITY;C4;C3;13;15;0.00040265042556615773;;0.00040265042556615773
ELECTRICITY;C4;C3;13;16;0.00040230081614351634;;0.00040230081614351634
ELECTRICITY;C4;C3;13;17;0.00040262006643722434;;0.00040262006643722434
ELECTRICITY;C4;C3;13;18;0.0004025427070967374;;0.0004025427070967374
ELECTRICITY;C4;C3;13;19;0.00041531694754259467;;0.00041531694754259467
ELECTRICITY;C4;C3;13;20;5.338541622223308e-05;;5.338541622223308e-05
ELECTRICITY;C4;C3;13;21;1.9547219981006668e-05;;1.9547219981006668e-05
ELECTRICITY;C4;C3;13;22;;-3.3667333694961225e-05;-3.3667333694961225e-05
ELECTRICITY;C4;C3;13;23;3.834945338107498e-06;;3.834945338107498e-06
ELECTRICITY;C4;C3;13;24;3.862613825386872e-06;;3.862613825386872e-06
ELECTRICITY;C4;C3;14;1;3.716384106218945e-06;;3.716384106218945e-06
ELECTRICITY;C4;C3;14;2;3.7197873541128096e-06;;3.7197873541128096e-06
ELECTRICITY;C4;C3;14;3;3.744610002634471e-06;;3.744610002634471e-06
ELECTRICITY;C4;C3;14;4;4.3762081960904015e-06;;4.3762081960904015e-06
ELECTRICITY;C4;C3;14;5;5.1400274103138495e-06;;5.1400274103138495e-06
ELECTRICITY;C4;C3;14;6;5.516450314943859e-06;;5.516450314943859e-06
ELECTRICITY;C4;C3;14;7;5.530908654551495e-06;;5.530908654551495e-06
ELECTRICITY;C4;C3;14;8;5.541886904202011e-06;;5.541886904202011e-06
ELECTRICITY;C4;C3;14;9;5.5481698264566e-06;;5.5481698264566e-06
ELECTRICITY;C4;C3;14;10;5.554257356167383e-06;;5.554257356167383e-06
ELECTRICITY;C4;C3;14;11;5.578996622113356e-06;;5.578996622113356e-06
ELECTRICITY;C4;C3;14;12;;;
ELECTRICITY;C4;C3;14;13;7.553263734175459e-05;;7.553263734175459e-05
ELECTRICITY;C4;C3;14;14;8.733596035541594e-05;;8.733596035541594e-05
ELECTRICITY;C4;C3;14;15;;;
ELECTRICITY;C4;C3;14;16;8.838408824204815e-05;;8.838408824204815e-05
ELECTRICITY;C4;C3;14;17;9.53721623258536e-05;;9.53721623258536e-05
ELECTRICITY;C4;C3;14;18;0.00041498343690484234;;0.00041498343690484234
ELECTRICITY;C4;C3;14;19;0.00019381413969106384;;0.00019381413969106384
ELECTRICITY;C4;C3;14;20;5.5248918859275455e-05;;5.5248918859275455e-05
ELECTRICITY;C4;C3;14;21;1.0053541526545155e-05;;1.0053541526545155e-05
ELECTRICITY;C4;C3;14;22;5.056695332704594e-06;;5.056695332704594e-06
ELECTRICITY;C4;C3;14;23;5.713817790843307e-06;;5.713817790843307e-06
ELECTRICITY;C4;C3;14;24;5.749627559576081e-06;;5.749627559576081e-06
ELECTRICITY;C4;C3;15;1;;-0.00041231981448028716;-0.00041231981448028716
ELECTRICITY;C4;C3;15;2;;-0.0004123235790174699;-0.0004123235790174699
ELECTRICITY;C4;C3;15;3;;-0.0004123257191082261;-0.0004123257191082261
ELECTRICITY;C4;C3;15;4;;-0.00041232683569643184;-0.00041232683569643184
ELECTRICITY;C4;C3;15;5;;-0.00041232767093324157;-0.00041232767093324157
ELECTRICITY;C4;C3;15;6;;-0.00041232826659855795;-0.00041232826659855795
ELECTRICITY;C4;C3;15;7;;-0.0004123277697029032;-0.0004123277697029032
ELECTRICITY;C4;C3;15;8;;-0.00041232619051483223;-0.00041232619051483223
ELECTRICITY;C4;C3;15;9;;-0.00041232282092322904;-0.00041232282092322904
ELECTRICITY;C4;C3;15;10;;-0.0004123163748522233;-0.0004123163748522233
ELECTRICITY;C4;C3;15;11;;-0.00041229312121129213;-0.00041229312121129213
ELECTRICITY;C4;C3;15;12;;;
ELECTRICITY;C4;C3;15;13;0.00012039101314845873;;0.00012039101314845873
ELECTRICITY;C4;C3;15;14;;-2.1847311087535597e-06;-2.1847311087535597e-06
ELECTRICITY;C4;C3;15;15;0.0002468958415997538;;0.0002468958415997538
ELECTRICITY;C4;C3;15;16;0.00041553606037038614;;0.00041553606037038614
ELECTRICITY;C4;C3;15;17;0.00041536447637067586;;0.00041536447637067586
ELECTRICITY;C4;C3;15;18;3.205654286996194e-05;;3.205654286996194e-05
ELECTRICITY;C4;C3;15;19;0.00012279988765713076;;0.00012279988765713076
ELECTRICITY;C4;C3;15;20;;-4.311320647273674e-05;-4.311320647273674e-05
ELECTRICITY;C4;C3;15;21;;-1.0313448113839819e-06;-1.0313448113839819e-06
ELECTRICITY;C4;C3;15;22;;-0.00041417097035785516;-0.00041417097035785516
ELECTRICITY;C4;C3;15;23;;-0.0004102438775303576;-0.0004102438775303576
ELECTRICITY;C4;C3;15;24;;-0.00041026794661726783;-0.00041026794661726783
ELECTRICITY;C4;C3;16;1;;-0.00041278599838747413;-0.00041278599838747413
ELECTRICITY;C4;C3;16;2;;-0.00041279165739576475;-0.00041279165739576475
ELECTRICITY;C4;C3;16;3;;-0.000412795558326597;-0.000412795558326597
ELECTRICITY;C4;C3;16;4;;-0.00041279818929568457;-0.00041279818929568457
ELECTRICITY;C4;C3;16;5;;-0.0004128003748486039;-0.0004128003748486039
ELECTRICITY;C4;C3;16;6;;-0.0004128021947517043;-0.0004128021947517043
ELECTRICITY;C4;C3;16;7;;-0.00041280330403820525;-0.00041280330403820525
ELECTRICITY;C4;C3;16;8;;-0.00041280318583932857;-0.00041280318583932857
ELECTRICITY;C4;C3;16;9;;-0.00041280147433223383;-0.00041280147433223383
ELECTRICITY;C4;C3;16;10;;-0.00041279717168680904;-0.00041279717168680904
ELECTRICITY;C4;C3;16;11;;-0.0004127761478136408;-0.0004127761478136408
ELECTRICITY;C4;C3;16;12;;-2.586135070040376e-05;-2.586135070040376e-05
ELECTRICITY;C4;C3;16;13;;-0.00041369651734493964;-0.00041369651734493964
ELECTRICITY;C4;C3;16;14;;-0.0001926240640692927;-0.0001926240640692927
ELECTRICITY;C4;C3;16;15;;-0.0004137493703023271;-0.0004137493703023271
ELECTRICITY;C4;C3;16;16;;-0.0004137292194503728;-0.0004137292194503728
ELECTRICITY;C4;C3;16;17;;-0.0004142283491156503;-0.0004142283491156503
ELECTRICITY;C4;C3;16;18;;-0.00041375310993229894;-0.00041375310993229894
ELECTRICITY;C4;C3;16;19;;-0.0004137618108746008;-0.0004137618108746008
ELECTRICITY;C4;C3;16;20;;-0.00041381142447992743;-0.00041381142447992743
ELECTRICITY;C4;C3;16;21;;-0.00041379557396811073;-0.00041379557396811073
ELECTRICITY;C4;C3;16;22;;-0.0004138513080439403;-0.0004138513080439403
ELECTRICITY;C4;C3;16;23;;-0.0004127762408747782;-0.0004127762408747782
ELECTRICITY;C4;C3;16;24;;-0.00041278608190434306;-0.00041278608190434306
ELECTRICITY;C4;C4;1;1;;;
ELECTRICITY;C4;C4;1;2;;;
ELECTRICITY;C4;C4;1;3;;;
ELECTRICITY;C4;C4;1;4;;;
ELECTRICITY;C4;C4;1;5;;;
ELECTRICITY;C4;C4;1;6;;;
ELECTRICITY;C4;C4;1;7;;;
ELECTRICITY;C4;C4;1;8;;;
ELECTRICITY;C4;C4;1;9;;;
ELECTRICITY;C4;C4;1;10;;;
ELECTRICITY;C4;C4;1;11;;;
ELECTRICITY;C4;C4;1;12;;;
ELECTRICITY;C4;C4;1;13;;;
ELECTRICITY;C4;C4;1;14;;;
ELECTRICITY;C4;C4;1;15;;;
ELECTRICITY;C4;C4;1;16;;;
ELECTRICITY;C4;C4;1;17;;;
ELECTRICITY;C4;C4;1;18;;;
ELECTRICITY;C4;C4;1;19;;;
ELECTRICITY;C4;C4;1;20;;;
ELECTRICITY;C4;C4;1;21;;;
ELECTRICITY;C4;C4;1;22;;;
ELECTRICITY;C4;C4;1;23;;;
ELECTRICITY;C4;C4;1;24;;;
ELECTRICITY;C4;C4;2;1;;;
ELECTRICITY;C4;C4;2;2;;;
ELECTRICITY;C4;C4;2;3;;;
ELECTRICITY;C4;C4;2;4;;;
ELECTRICITY;C4;C4;2;5;;;
ELECTRICITY;C4;C4;2;6;;;
ELECTRICITY;C4;C4;2;7;;;
ELECTRICITY;C4;C4;2;8;;;
ELECTRICITY;C4;C4;2;9;;;
ELECTRICITY;C4;C4;2;10;;;
ELECTRICITY;C4;C4;2;11;;;
ELECTRICITY;C4;C4;2;12;;;
ELECTRICITY;C4;C4;2;13;;;
ELECTRICITY;C4;C4;2;14;;;
ELECTRICITY;C4;C4;2;15;;;
ELECTRICITY;C4;C4;2;16;;;
ELECTRICITY;C4;C4;2;17;;;
ELECTRICITY;C4;C4;2;18;;;
ELECTRICITY;C4;C4;2;19;;;
ELECTRICITY;C4;C4;2;20;;;
ELECTRICITY;C4;C4;2;21;;;
ELECTRICITY;C4;C4;2;22;;;
ELECTRICITY;C4;C4;2;23;;;
ELECTRICITY;C4;C4;2;24;;;
ELECTRICITY;C4;C4;3;1;;;
ELECTRICITY;C4;C4;3;2;;;
ELECTRICITY;C4;C4;3;3;;;
ELECTRICITY;C4;C4;3;4;;;
ELECTRICITY;C4;C4;3;5;;;
ELECTRICITY;C4;C4;3;6;;;
ELECTRICITY;C4;C4;3;7;;;
ELECTRICITY;C4;C4;3;8;;;
ELECTRICITY;C4;C4;3;9;;;
ELECTRICITY;C4;C4;3;10;;;
ELECTRICITY;C4;C4;3;11;;;
ELECTRICITY;C4;C4;3;12;;;
ELECTRICITY;C4;C4;3;13;;;
ELECTRICITY;C4;C4;3;14;;;
ELECTRICITY;C4;C4;3;15;;;
ELECTRICITY;C4;C4;3;16;;;
ELECTRICITY;C4;C4;3;17;;;
ELECTRICITY;C4;C4;3;18;;;
ELECTRICITY;C4;C4;3;19;;;
ELECTRICITY;C4;C4;3;20;;;
ELECTRICITY;C4;C4;3;21;;;
ELECTRICITY;C4;C4;3;22;;;
ELECTRICITY;C4;C4;3;23;;;
ELECTRICITY;C4;C4;3;24;;;
ELECTRICITY;C4;C4;4;1;;;
ELECTRICITY;C4;C4;4;2;;;
ELECTRICITY;C4;C4;4;3;;;
ELECTRICITY;C4;C4;4;4;;;
ELECTRICITY;C4;C4;4;5;;;
ELECTRICITY;C4;C4;4;6;;;
ELECTRICITY;C4;C4;4;7;;;
ELECTRICITY;C4;C4;4;8;;;
ELECTRICITY;C4;C4;4;9;;;
ELECTRICITY;C4;C4;4;10;;;
ELECTRICITY;C4;C4;4;11;;;
ELECTRICITY;C4;C4;4;12;;;
ELECTRICITY;C4;C4;4;13;;;
ELECTRICITY;C4;C4;4;14;;;
ELECTRICITY;C4;C4;4;15;;;
ELECTRICITY;C4;C4;4;16;;;
ELECTRICITY;C4;C4;4;17;;;
ELECTRICITY;C4;C4;4;18;;;
ELECTRICITY;C4;C4;4;19;;;
ELECTRICITY;C4;C4;4;20;;;
ELECTRICITY;C4;C4;4;21;;;
ELECTRICITY;C4;C4;4;22;;;
ELECTRICITY;C4;C4;4;23;;;
ELECTRICITY;C4;C4;4;24;;;
ELECTRICITY;C4;C4;5;1;;;
ELECTRICITY;C4;C4;5;2;;;
ELECTRICITY;C4;C4;5;3;;;
ELECTRICITY;C4;C4;5;4;;;
ELECTRICITY;C4;C4;5;5;;;
ELECTRICITY;C4;C4;5;6;;;
ELECTRICITY;C4;C4;5;7;;;
ELECTRICITY;C4;C4;5;8;;;
ELECTRICITY;C4;C4;5;9;;;
ELECTRICITY;C4;C4;5;10;;;
ELECTRICITY;C4;C4;5;11;;;
ELECTRICITY;C4;C4;5;12;;;
ELECTRICITY;C4;C4;5;13;;;
ELECTRICITY;C4;C4;5;14;;;
ELECTRICITY;C4;C4;5;15;;;
ELECTRICITY;C4;C4;5;16;;;
ELECTRICITY;C4;C4;5;17;;;
ELECTRICITY;C4;C4;5;18;;;
ELECTRICITY;C4;C4;5;19;;;
ELECTRICITY;C4;C4;5;20;;;
ELECTRICITY;C4;C4;5;21;;;
ELECTRICITY;C4;C4;5;22;;;
ELECTRICITY;C4;C4;5;23;;;
ELECTRICITY;C4;C4;5;24;;;
ELECTRICITY;C4;C4;6;1;;;
ELECTRICITY;C4;C4;6;2;;;
ELECTRICITY;C4;C4;6;3;;;
ELECTRICITY;C4;C4;6;4;;;
ELECTRICITY;C4;C4;6;5;;;
ELECTRICITY;C4;C4;6;6;;;
ELECTRICITY;C4;C4;6;7;;;
ELECTRICITY;C4;C4;6;8;;;
ELECTRICITY;C4;C4;6;9;;;
ELECTRICITY;C4;C4;6;10;;;
ELECTRICITY;C4;C4;6;11;;;
ELECTRICITY;C4;C4;6;12;;;
ELECTRICITY;C4;C4;6;13;;;
ELECTRICITY;C4;C4;6;14;;;
ELECTRICITY;C4;C4;6;15;;;
ELECTRICITY;C4;C4;6;16;;;
ELECTRICITY;C4;C4;6;17;;;
ELECTRICITY;C4;C4;6;18;;;
ELECTRICITY;C4;C4;6;19;;;
ELECTRICITY;C4;C4;6;20;;;
ELECTRICITY;C4;C4;6;21;;;
ELECTRICITY;C4;C4;6;22;;;
ELECTRICITY;C4;C4;6;23;;;
ELECTRICITY;C4;C4;6;24;;;
ELECTRICITY;C4;C4;7;1;;;
ELECTRICITY;C4;C4;7;2;;;
ELECTRICITY;C4;C4;7;3;;;
ELECTRICITY;C4;C4;7;4;;;
ELECTRICITY;C4;C4;7;5;;;
ELECTRICITY;C4;C4;7;6;;;
ELECTRICITY;C4;C4;7;7;;;
ELECTRICITY;C4;C4;7;8;;;
ELECTRICITY;C4;C4;7;9;;;
ELECTRICITY;C4;C4;7;10;;;
ELECTRICITY;C4;C4;7;11;;;
ELECTRICITY;C4;C4;7;12;;;
ELECTRICITY;C4;C4;7;13;;;
ELECTRICITY;C4;C4;7;14;;;
ELECTRICITY;C4;C4;7;15;;;
ELECTRICITY;C4;C4;7;16;;;
ELECTRICITY;C4;C4;7;17;;;
ELECTRICITY;C4;C4;7;18;;;
ELECTRICITY;C4;C4;7;19;;;
ELECTRICITY;C4;C4;7;20;;;
ELECTRICITY;C4;C4;7;21;;;
ELECTRICITY;C4;C4;7;22;;;
ELECTRICITY;C4;C4;7;23;;;
ELECTRICITY;C4;C4;7;24;;;
ELECTRICITY;C4;C4;8;1;;;
ELECTRICITY;C4;C4;8;2;;;
ELECTRICITY;C4;C4;8;3;;;
ELECTRICITY;C4;C4;8;4;;;
ELECTRICITY;C4;C4;8;5;;;
ELECTRICITY;C4;C4;8;6;;;
ELECTRICITY;C4;C4;8;7;;;
ELECTRICITY;C4;C4;8;8;;;
ELECTRICITY;C4;C4;8;9;;;
ELECTRICITY;C4;C4;8;10;;;
ELECTRICITY;C4;C4;8;11;;;
ELECTRICITY;C4;C4;8;12;;;
ELECTRICITY;C4;C4;8;13;;;
ELECTRICITY;C4;C4;8;14;;;
ELECTRICITY;C4;C4;8;15;;;
ELECTRICITY;C4;C4;8;16;;;
ELECTRICITY;C4;C4;8;17;;;
ELECTRICITY;C4;C4;8;18;;;
ELECTRICITY;C4;C4;8;19;;;
ELECTRICITY;C4;C4;8;20;;;
ELECTRICITY;C4;C4;8;21;;;
ELECTRICITY;C4;C4;8;22;;;
ELECTRICITY;C4;C4;8;23;;;
ELECTRICITY;C4;C4;8;24;;;
ELECTRICITY;C4;C4;9;1;;;
ELECTRICITY;C4;C4;9;2;;;
ELECTRICITY;C4;C4;9;3;;;
ELECTRICITY;C4;C4;9;4;;;
ELECTRICITY;C4;C4;9;5;;;
ELECTRICITY;C4;C4;9;6;;;
ELECTRICITY;C4;C4;9;7;;;
ELECTRICITY;C4;C4;9;8;;;
ELECTRICITY;C4;C4;9;9;;;
ELECTRICITY;C4;C4;9;10;;;
ELECTRICITY;C4;C4;9;11;;;
ELECTRICITY;C4;C4;9;12;;;
ELECTRICITY;C4;C4;9;13;;;
ELECTRICITY;C4;C4;9;14;;;
ELECTRICITY;C4;C4;9;15;;;
ELECTRICITY;C4;C4;9;16;;;
ELECTRICITY;C4;C4;9;17;;;
ELECTRICITY;C4;C4;9;18;;;
ELECTRICITY;C4;C4;9;19;;;
ELECTRICITY;C4;C4;9;20;;;
ELECTRICITY;C4;C4;9;21;;;
ELECTRICITY;C4;C4;9;22;;;
ELECTRICITY;C4;C4;9;23;;;
ELECTRICITY;C4;C4;9;24;;;
ELECTRICITY;C4;C4;10;1;;;
ELECTRICITY;C4;C4;10;2;;;
ELECTRICITY;C4;C4;10;3;;;
ELECTRICITY;C4;C4;10;4;;;
ELECTRICITY;C4;C4;10;5;;;
ELECTRICITY;C4;C4;10;6;;;
ELECTRICITY;C4;C4;10;7;;;
ELECTRICITY;C4;C4;10;8;;;
ELECTRICITY;C4;C4;10;9;;;
ELECTRICITY;C4;C4;10;10;;;
ELECTRICITY;C4;C4;10;11;;;
ELECTRICITY;C4;C4;10;12;;;
ELECTRICITY;C4;C4;10;13;;;
ELECTRICITY;C4;C4;10;14;;;
ELECTRICITY;C4;C4;10;15;;;
ELECTRICITY;C4;C4;10;16;;;
ELECTRICITY;C4;C4;10;17;;;
ELECTRICITY;C4;C4;10;18;;;
ELECTRICITY;C4;C4;10;19;;;
ELECTRICITY;C4;C4;10;20;;;
ELECTRICITY;C4;C4;10;21;;;
ELECTRICITY;C4;C4;10;22;;;
ELECTRICITY;C4;C4;10;23;;;
ELECTRICITY;C4;C4;10;24;;;
ELECTRICITY;C4;C4;11;1;;;
ELECTRICITY;C4;C4;11;2;;;
ELECTRICITY;C4;C4;11;3;;;
ELECTRICITY;C4;C4;11;4;;;
ELECTRICITY;C4;C4;11;5;;;
ELECTRICITY;C4;C4;11;6;;;
ELECTRICITY;C4;C4;11;7;;;
ELECTRICITY;C4;C4;11;8;;;
ELECTRICITY;C4;C4;11;9;;;
ELECTRICITY;C4;C4;11;10;;;
ELECTRICITY;C4;C4;11;11;;;
ELECTRICITY;C4;C4;11;12;;;
ELECTRICITY;C4;C4;11;13;;;
ELECTRICITY;C4;C4;11;14;;;
ELECTRICITY;C4;C4;11;15;;;
ELECTRICITY;C4;C4;11;16;;;
ELECTRICITY;C4;C4;11;17;;;
ELECTRICITY;C4;C4;11;18;;;
ELECTRICITY;C4;C4;11;19;;;
ELECTRICITY;C4;C4;11;20;;;
ELECTRICITY;C4;C4;11;21;;;
ELECTRICITY;C4;C4;11;22;;;
ELECTRICITY;C4;C4;11;23;;;
ELECTRICITY;C4;C4;11;24;;;
ELECTRICITY;C4;C4;12;1;;;
ELECTRICITY;C4;C4;12;2;;;
ELECTRICITY;C4;C4;12;3;;;
ELECTRICITY;C4;C4;12;4;;;
ELECTRICITY;C4;C4;12;5;;;
ELECTRICITY;C4;C4;12;6;;;
ELECTRICITY;C4;C4;12;7;;;
ELECTRICITY;C4;C4;12;8;;;
ELECTRICITY;C4;C4;12;9;;;
ELECTRICITY;C4;C4;12;10;;;
ELECTRICITY;C4;C4;12;11;;;
ELECTRICITY;C4;C4;12;12;;;
ELECTRICITY;C4;C4;12;13;;;
ELECTRICITY;C4;C4;12;14;;;
ELECTRICITY;C4;C4;12;15;;;
ELECTRICITY;C4;C4;12;16;;;
ELECTRICITY;C4;C4;12;17;;;
ELECTRICITY;C4;C4;12;18;;;
ELECTRICITY;C4;C4;12;19;;;
ELECTRICITY;C4;C4;12;20;;;
ELECTRICITY;C4;C4;12;21;;;
ELECTRICITY;C4;C4;12;22;;;
ELECTRICITY;C4;C4;12;23;;;
ELECTRICITY;C4;C4;12;24;;;
ELECTRICITY;C4;C4;13;1;;;
ELECTRICITY;C4;C4;13;2;;;
ELECTRICITY;C4;C4;13;3;;;
ELECTRICITY;C4;C4;13;4;;;
ELECTRICITY;C4;C4;13;5;;;
ELECTRICITY;C4;C4;13;6;;;
ELECTRICITY;C4;C4;13;7;;;
ELECTRICITY;C4;C4;13;8;;;
ELECTRICITY;C4;C4;13;9;;;
ELECTRICITY;C4;C4;13;10;;;
ELECTRICITY;C4;C4;13;11;;;
ELECTRICITY;C4;C4;13;12;;;
ELECTRICITY;C4;C4;13;13;;;
ELECTRICITY;C4;C4;13;14;;;
ELECTRICITY;C4;C4;13;15;;;
ELECTRICITY;C4;C4;13;16;;;
ELECTRICITY;C4;C4;13;17;;;
ELECTRICITY;C4;C4;13;18;;;
ELECTRICITY;C4;C4;13;19;;;
ELECTRICITY;C4;C4;13;20;;;
ELECTRICITY;C4;C4;13;21;;;
ELECTRICITY;C4;C4;13;22;;;
ELECTRICITY;C4;C4;13;23;;;
ELECTRICITY;C4;C4;13;24;;;
ELECTRICITY;C4;C4;14;1;;;
ELECTRICITY;C4;C4;14;2;;;
ELECTRICITY;C4;C4;14;3;;;
ELECTRICITY;C4;C4;14;4;;;
ELECTRICITY;C4;C4;14;5;;;
ELECTRICITY;C4;C4;14;6;;;
ELECTRICITY;C4;C4;14;7;;;
ELECTRICITY;C4;C4;14;8;;;
ELECTRICITY;C4;C4;14;9;;;
ELECTRICITY;C4;C4;14;10;;;
ELECTRICITY;C4;C4;14;11;;;
ELECTRICITY;C4;C4;14;12;;;
ELECTRICITY;C4;C4;14;13;;;
ELECTRICITY;C4;C4;14;14;;;
ELECTRICITY;C4;C4;14;15;;;
ELECTRICITY;C4;C4;14;16;;;
ELECTRICITY;C4;C4;14;17;;;
ELECTRICITY;C4;C4;14;18;;;
ELECTRICITY;C4;C4;14;19;;;
ELECTRICITY;C4;C4;14;20;;;
ELECTRICITY;C4;C4;14;21;;;
ELECTRICITY;C4;C4;14;22;;;
ELECTRICITY;C4;C4;14;23;;;
ELECTRICITY;C4;C4;14;24;;;
ELECTRICITY;C4;C4;15;1;;;
ELECTRICITY;C4;C4;15;2;;;
ELECTRICITY;C4;C4;15;3;;;
ELECTRICITY;C4;C4;15;4;;;
ELECTRICITY;C4;C4;15;5;;;
ELECTRICITY;C4;C4;15;6;;;
ELECTRICITY;C4;C4;15;7;;;
ELECTRICITY;C4;C4;15;8;;;
ELECTRICITY;C4;C4;15;9;;;
ELECTRICITY;C4;C4;15;10;;;
ELECTRICITY;C4;C4;15;11;;;
ELECTRICITY;C4;C4;15;12;;;
ELECTRICITY;C4;C4;15;13;;;
ELECTRICITY;C4;C4;15;14;;;
ELECTRICITY;C4;C4;15;15;;;
ELECTRICITY;C4;C4;15;16;;;
ELECTRICITY;C4;C4;15;17;;;
ELECTRICITY;C4;C4;15;18;;;
ELECTRICITY;C4;C4;15;19;;;
ELECTRICITY;C4;C4;15;20;;;
ELECTRICITY;C4;C4;15;21;;;
ELECTRICITY;C4;C4;15;22;;;
ELECTRICITY;C4;C4;15;23;;;
ELECTRICITY;C4;C4;15;24;;;
ELECTRICITY;C4;C4;16;1;;;
ELECTRICITY;C4;C4;16;2;;;
ELECTRICITY;C4;C4;16;3;;;
ELECTRICITY;C4;C4;16;4;;;
ELECTRICITY;C4;C4;16;5;;;
ELECTRICITY;C4;C4;16;6;;;
ELECTRICITY;C4;C4;16;7;;;
ELECTRICITY;C4;C4;16;8;;;
ELECTRICITY;C4;C4;16;9;;;
ELECTRICITY;C4;C4;16;10;;;
ELECTRICITY;C4;C4;16;11;;;
ELECTRICITY;C4;C4;16;12;;;
ELECTRICITY;C4;C4;16;13;;;
ELECTRICITY;C4;C4;16;14;;;
ELECTRICITY;C4;C4;16;15;;;
ELECTRICITY;C4;C4;16;16;;;
ELECTRICITY;C4;C4;16;17;;;
ELECTRICITY;C4;C4;16;18;;;
ELECTRICITY;C4;C4;16;19;;;
ELECTRICITY;C4;C4;16;20;;;
ELECTRICITY;C4;C4;16;21;;;
ELECTRICITY;C4;C4;16;22;;;
ELECTRICITY;C4;C4;16;23;;;
ELECTRICITY;C4;C4;16;24;;;
ELECTRICITY;C4;C5;1;1;;-0.0010334992314711355;-0.0010334992314711355
ELECTRICITY;C4;C5;1;2;;-0.0010565428731238813;-0.0010565428731238813
ELECTRICITY;C4;C5;1;3;;-0.0010768574896627963;-0.0010768574896627963
ELECTRICITY;C4;C5;1;4;;-0.0010965729946248888;-0.0010965729946248888
ELECTRICITY;C4;C5;1;5;;-0.0011266469173820746;-0.0011266469173820746
ELECTRICITY;C4;C5;1;6;;-0.0011784788862662459;-0.0011784788862662459
ELECTRICITY;C4;C5;1;7;;-0.001239143039580568;-0.001239143039580568
ELECTRICITY;C4;C5;1;8;;-0.001299383112832009;-0.001299383112832009
ELECTRICITY;C4;C5;1;9;;-0.0013568466352578536;-0.0013568466352578536
ELECTRICITY;C4;C5;1;10;;-0.0014179772439205755;-0.0014179772439205755
ELECTRICITY;C4;C5;1;11;;-0.001195288824252925;-0.001195288824252925
ELECTRICITY;C4;C5;1;12;0.0002771202534607915;;0.0002771202534607915
ELECTRICITY;C4;C5;1;13;0.002307984706886424;;0.002307984706886424
ELECTRICITY;C4;C5;1;14;0.004873539729738158;;0.004873539729738158
ELECTRICITY;C4;C5;1;15;0.005232665393271065;;0.005232665393271065
ELECTRICITY;C4;C5;1;16;0.003820196478284843;;0.003820196478284843
ELECTRICITY;C4;C5;1;17;0.0036201169859522986;;0.0036201169859522986
ELECTRICITY;C4;C5;1;18;0.002836765697629174;;0.002836765697629174
ELECTRICITY;C4;C5;1;19;0.0012563142487232834;;0.0012563142487232834
ELECTRICITY;C4;C5;1;20;5.9040038000533e-06;;5.9040038000533e-06
ELECTRICITY;C4;C5;1;21;3.0976923161244635e-06;;3.0976923161244635e-06
ELECTRICITY;C4;C5;1;22;0.00015457253616894823;;0.00015457253616894823
ELECTRICITY;C4;C5;1;23;;-0.001200263230144322;-0.001200263230144322
ELECTRICITY;C4;C5;1;24;;-0.0010909551269704678;-0.0010909551269704678
ELECTRICITY;C4;C5;2;1;;-0.00154636156172563;-0.00154636156172563
ELECTRICITY;C4;C5;2;2;;-0.0014632140299035924;-0.0014632140299035924
ELECTRICITY;C4;C5;2;3;;-0.0011808370122609012;-0.0011808370122609012
ELECTRICITY;C4;C5;2;4;;-0.0011787790833425462;-0.0011787790833425462
ELECTRICITY;C4;C5;2;5;;-0.0012115439632497888;-0.0012115439632497888
ELECTRICITY;C4;C5;2;6;;-0.0012630260204672219;-0.0012630260204672219
ELECTRICITY;C4;C5;2;7;;-0.001316648564573325;-0.001316648564573325
ELECTRICITY;C4;C5;2;8;;-0.0013769586276175115;-0.0013769586276175115
ELECTRICITY;C4;C5;2;9;;-0.0014397391607715393;-0.0014397391607715393
ELECTRICITY;C4;C5;2;10;;-0.0014967451695115275;-0.0014967451695115275
ELECTRICITY;C4;C5;2;11;;-0.0012194063686178603;-0.0012194063686178603
ELECTRICITY;C4;C5;2;12;0.00016977922218839705;;0.00016977922218839705
ELECTRICITY;C4;C5;2;13;0.0032360152600175674;;0.0032360152600175674
ELECTRICITY;C4;C5;2;14;0.005158970771173562;;0.005158970771173562
ELECTRICITY;C4;C5;2;15;0.006324058722827944;;0.006324058722827944
ELECTRICITY;C4;C5;2;16;0.004454977414939053;;0.004454977414939053
ELECTRICITY;C4;C5;2;17;0.0038602508083552963;;0.0038602508083552963
ELECTRICITY;C4;C5;2;18;0.004111187646535802;;0.004111187646535802
ELECTRICITY;C4;C5;2;19;0.0021981224947854807;;0.0021981224947854807
ELECTRICITY;C4;C5;2;20;;-0.0007155691724767196;-0.0007155691724767196
