Resources;From;To;Typical_days;Hours;Exch_exp;Exch_imp;Balance
ELECTRICITY;C5;C1;1;23;;;
ELECTRICITY;C5;C1;1;24;;;
ELECTRICITY;C5;C1;2;1;;;
ELECTRICITY;C5;C1;2;2;;;
ELECTRICITY;C5;C1;2;3;;;
ELECTRICITY;C5;C1;2;4;;;
ELECTRICITY;C5;C1;2;5;;;
ELECTRICITY;C5;C1;2;6;;;
ELECTRICITY;C5;C1;2;7;;;
ELECTRICITY;C5;C1;2;8;;;
ELECTRICITY;C5;C1;2;9;;;
ELECTRICITY;C5;C1;2;10;;;
ELECTRICITY;C5;C1;2;11;;;
ELECTRICITY;C5;C1;2;12;;;
ELECTRICITY;C5;C1;2;13;;;
ELECTRICITY;C5;C1;2;14;;;
ELECTRICITY;C5;C1;2;15;;;
ELECTRICITY;C5;C1;2;16;;;
ELECTRICITY;C5;C1;2;17;;;
ELECTRICITY;C5;C1;2;18;;;
ELECTRICITY;C5;C1;2;19;;;
ELECTRICITY;C5;C1;2;20;;;
ELECTRICITY;C5;C1;2;21;;;
ELECTRICITY;C5;C1;2;22;;;
ELECTRICITY;C5;C1;2;23;;;
ELECTRICITY;C5;C1;2;24;;;
ELECTRICITY;C5;C1;3;1;;;
ELECTRICITY;C5;C1;3;2;;;
ELECTRICITY;C5;C1;3;3;;;
ELECTRICITY;C5;C1;3;4;;;
ELECTRICITY;C5;C1;3;5;;;
ELECTRICITY;C5;C1;3;6;;;
ELECTRICITY;C5;C1;3;7;;;
ELECTRICITY;C5;C1;3;8;;;
ELECTRICITY;C5;C1;3;9;;;
ELECTRICITY;C5;C1;3;10;;;
ELECTRICITY;C5;C1;3;11;;;
ELECTRICITY;C5;C1;3;12;;;
ELECTRICITY;C5;C1;3;13;;;
ELECTRICITY;C5;C1;3;14;;;
ELECTRICITY;C5;C1;3;15;;;
ELECTRICITY;C5;C1;3;16;;;
ELECTRICITY;C5;C1;3;17;;;
ELECTRICITY;C5;C1;3;18;;;
ELECTRICITY;C5;C1;3;19;;;
ELECTRICITY;C5;C1;3;20;;;
ELECTRICITY;C5;C1;3;21;;;
ELECTRICITY;C5;C1;3;22;;;
ELECTRICITY;C5;C1;3;23;;;
ELECTRICITY;C5;C1;3;24;;;
ELECTRICITY;C5;C1;4;1;;;
ELECTRICITY;C5;C1;4;2;;;
ELECTRICITY;C5;C1;4;3;;;
ELECTRICITY;C5;C1;4;4;;;
ELECTRICITY;C5;C1;4;5;;;
ELECTRICITY;C5;C1;4;6;;;
ELECTRICITY;C5;C1;4;7;;;
ELECTRICITY;C5;C1;4;8;;;
ELECTRICITY;C5;C1;4;9;;;
ELECTRICITY;C5;C1;4;10;;;
ELECTRICITY;C5;C1;4;11;;;
ELECTRICITY;C5;C1;4;12;;;
ELECTRICITY;C5;C1;4;13;;;
ELECTRICITY;C5;C1;4;14;;;
ELECTRICITY;C5;C1;4;15;;;
ELECTRICITY;C5;C1;4;16;;;
ELECTRICITY;C5;C1;4;17;;;
ELECTRICITY;C5;C1;4;18;;;
ELECTRICITY;C5;C1;4;19;;;
ELECTRICITY;C5;C1;4;20;;;
ELECTRICITY;C5;C1;4;21;;;
ELECTRICITY;C5;C1;4;22;;;
ELECTRICITY;C5;C1;4;23;;;
ELECTRICITY;C5;C1;4;24;;;
ELECTRICITY;C5;C1;5;1;;;
ELECTRICITY;C5;C1;5;2;;;
ELECTRICITY;C5;C1;5;3;;;
ELECTRICITY;C5;C1;5;4;;;
ELECTRICITY;C5;C1;5;5;;;
ELECTRICITY;C5;C1;5;6;;;
ELECTRICITY;C5;C1;5;7;;;
ELECTRICITY;C5;C1;5;8;;;
ELECTRICITY;C5;C1;5;9;;;
ELECTRICITY;C5;C1;5;10;;;
ELECTRICITY;C5;C1;5;11;;;
ELECTRICITY;C5;C1;5;12;;;
ELECTRICITY;C5;C1;5;13;;;
ELECTRICITY;C5;C1;5;14;;;
ELECTRICITY;C5;C1;5;15;;;
ELECTRICITY;C5;C1;5;16;;;
ELECTRICITY;C5;C1;5;17;;;
ELECTRICITY;C5;C1;5;18;;;
ELECTRICITY;C5;C1;5;19;;;
ELECTRICITY;C5;C1;5;20;;;
ELECTRICITY;C5;C1;5;21;;;
ELECTRICITY;C5;C1;5;22;;;
ELECTRICITY;C5;C1;5;23;;;
ELECTRICITY;C5;C1;5;24;;;
ELECTRICITY;C5;C1;6;1;;;
ELECTRICITY;C5;C1;6;2;;;
ELECTRICITY;C5;C1;6;3;;;
ELECTRICITY;C5;C1;6;4;;;
ELECTRICITY;C5;C1;6;5;;;
ELECTRICITY;C5;C1;6;6;;;
ELECTRICITY;C5;C1;6;7;;;
ELECTRICITY;C5;C1;6;8;;;
ELECTRICITY;C5;C1;6;9;;;
ELECTRICITY;C5;C1;6;10;;;
ELECTRICITY;C5;C1;6;11;;;
ELECTRICITY;C5;C1;6;12;;;
ELECTRICITY;C5;C1;6;13;;;
ELECTRICITY;C5;C1;6;14;;;
ELECTRICITY;C5;C1;6;15;;;
ELECTRICITY;C5;C1;6;16;;;
ELECTRICITY;C5;C1;6;17;;;
ELECTRICITY;C5;C1;6;18;;;
ELECTRICITY;C5;C1;6;19;;;
ELECTRICITY;C5;C1;6;20;;;
ELECTRICITY;C5;C1;6;21;;;
ELECTRICITY;C5;C1;6;22;;;
ELECTRICITY;C5;C1;6;23;;;
ELECTRICITY;C5;C1;6;24;;;
ELECTRICITY;C5;C1;7;1;;;
ELECTRICITY;C5;C1;7;2;;;
ELECTRICITY;C5;C1;7;3;;;
ELECTRICITY;C5;C1;7;4;;;
ELECTRICITY;C5;C1;7;5;;;
ELECTRICITY;C5;C1;7;6;;;
ELECTRICITY;C5;C1;7;7;;;
ELECTRICITY;C5;C1;7;8;;;
ELECTRICITY;C5;C1;7;9;;;
ELECTRICITY;C5;C1;7;10;;;
ELECTRICITY;C5;C1;7;11;;;
ELECTRICITY;C5;C1;7;12;;;
ELECTRICITY;C5;C1;7;13;;;
ELECTRICITY;C5;C1;7;14;;;
ELECTRICITY;C5;C1;7;15;;;
ELECTRICITY;C5;C1;7;16;;;
ELECTRICITY;C5;C1;7;17;;;
ELECTRICITY;C5;C1;7;18;;;
ELECTRICITY;C5;C1;7;19;;;
ELECTRICITY;C5;C1;7;20;;;
ELECTRICITY;C5;C1;7;21;;;
ELECTRICITY;C5;C1;7;22;;;
ELECTRICITY;C5;C1;7;23;;;
ELECTRICITY;C5;C1;7;24;;;
ELECTRICITY;C5;C1;8;1;;;
ELECTRICITY;C5;C1;8;2;;;
ELECTRICITY;C5;C1;8;3;;;
ELECTRICITY;C5;C1;8;4;;;
ELECTRICITY;C5;C1;8;5;;;
ELECTRICITY;C5;C1;8;6;;;
ELECTRICITY;C5;C1;8;7;;;
ELECTRICITY;C5;C1;8;8;;;
ELECTRICITY;C5;C1;8;9;;;
ELECTRICITY;C5;C1;8;10;;;
ELECTRICITY;C5;C1;8;11;;;
ELECTRICITY;C5;C1;8;12;;;
ELECTRICITY;C5;C1;8;13;;;
ELECTRICITY;C5;C1;8;14;;;
ELECTRICITY;C5;C1;8;15;;;
ELECTRICITY;C5;C1;8;16;;;
ELECTRICITY;C5;C1;8;17;;;
ELECTRICITY;C5;C1;8;18;;;
ELECTRICITY;C5;C1;8;19;;;
ELECTRICITY;C5;C1;8;20;;;
ELECTRICITY;C5;C1;8;21;;;
ELECTRICITY;C5;C1;8;22;;;
ELECTRICITY;C5;C1;8;23;;;
ELECTRICITY;C5;C1;8;24;;;
ELECTRICITY;C5;C1;9;1;;;
ELECTRICITY;C5;C1;9;2;;;
ELECTRICITY;C5;C1;9;3;;;
ELECTRICITY;C5;C1;9;4;;;
ELECTRICITY;C5;C1;9;5;;;
ELECTRICITY;C5;C1;9;6;;;
ELECTRICITY;C5;C1;9;7;;;
ELECTRICITY;C5;C1;9;8;;;
ELECTRICITY;C5;C1;9;9;;;
ELECTRICITY;C5;C1;9;10;;;
ELECTRICITY;C5;C1;9;11;;;
ELECTRICITY;C5;C1;9;12;;;
ELECTRICITY;C5;C1;9;13;;;
ELECTRICITY;C5;C1;9;14;;;
ELECTRICITY;C5;C1;9;15;;;
ELECTRICITY;C5;C1;9;16;;;
ELECTRICITY;C5;C1;9;17;;;
ELECTRICITY;C5;C1;9;18;;;
ELECTRICITY;C5;C1;9;19;;;
ELECTRICITY;C5;C1;9;20;;;
ELECTRICITY;C5;C1;9;21;;;
ELECTRICITY;C5;C1;9;22;;;
ELECTRICITY;C5;C1;9;23;;;
ELECTRICITY;C5;C1;9;24;;;
ELECTRICITY;C5;C1;10;1;;;
ELECTRICITY;C5;C1;10;2;;;
ELECTRICITY;C5;C1;10;3;;;
ELECTRICITY;C5;C1;10;4;;;
ELECTRICITY;C5;C1;10;5;;;
ELECTRICITY;C5;C1;10;6;;;
ELECTRICITY;C5;C1;10;7;;;
ELECTRICITY;C5;C1;10;8;;;
ELECTRICITY;C5;C1;10;9;;;
ELECTRICITY;C5;C1;10;10;;;
ELECTRICITY;C5;C1;10;11;;;
ELECTRICITY;C5;C1;10;12;;;
ELECTRICITY;C5;C1;10;13;;;
ELECTRICITY;C5;C1;10;14;;;
ELECTRICITY;C5;C1;10;15;;;
ELECTRICITY;C5;C1;10;16;;;
ELECTRICITY;C5;C1;10;17;;;
ELECTRICITY;C5;C1;10;18;;;
ELECTRICITY;C5;C1;10;19;;;
ELECTRICITY;C5;C1;10;20;;;
ELECTRICITY;C5;C1;10;21;;;
ELECTRICITY;C5;C1;10;22;;;
ELECTRICITY;C5;C1;10;23;;;
ELECTRICITY;C5;C1;10;24;;;
ELECTRICITY;C5;C1;11;1;;;
ELECTRICITY;C5;C1;11;2;;;
ELECTRICITY;C5;C1;11;3;;;
ELECTRICITY;C5;C1;11;4;;;
ELECTRICITY;C5;C1;11;5;;;
ELECTRICITY;C5;C1;11;6;;;
ELECTRICITY;C5;C1;11;7;;;
ELECTRICITY;C5;C1;11;8;;;
ELECTRICITY;C5;C1;11;9;;;
ELECTRICITY;C5;C1;11;10;;;
ELECTRICITY;C5;C1;11;11;;;
ELECTRICITY;C5;C1;11;12;;;
ELECTRICITY;C5;C1;11;13;;;
ELECTRICITY;C5;C1;11;14;;;
ELECTRICITY;C5;C1;11;15;;;
ELECTRICITY;C5;C1;11;16;;;
ELECTRICITY;C5;C1;11;17;;;
ELECTRICITY;C5;C1;11;18;;;
ELECTRICITY;C5;C1;11;19;;;
ELECTRICITY;C5;C1;11;20;;;
ELECTRICITY;C5;C1;11;21;;;
ELECTRICITY;C5;C1;11;22;;;
ELECTRICITY;C5;C1;11;23;;;
ELECTRICITY;C5;C1;11;24;;;
ELECTRICITY;C5;C1;12;1;;;
ELECTRICITY;C5;C1;12;2;;;
ELECTRICITY;C5;C1;12;3;;;
ELECTRICITY;C5;C1;12;4;;;
ELECTRICITY;C5;C1;12;5;;;
ELECTRICITY;C5;C1;12;6;;;
ELECTRICITY;C5;C1;12;7;;;
ELECTRICITY;C5;C1;12;8;;;
ELECTRICITY;C5;C1;12;9;;;
ELECTRICITY;C5;C1;12;10;;;
ELECTRICITY;C5;C1;12;11;;;
ELECTRICITY;C5;C1;12;12;;;
ELECTRICITY;C5;C1;12;13;;;
ELECTRICITY;C5;C1;12;14;;;
ELECTRICITY;C5;C1;12;15;;;
ELECTRICITY;C5;C1;12;16;;;
ELECTRICITY;C5;C1;12;17;;;
ELECTRICITY;C5;C1;12;18;;;
ELECTRICITY;C5;C1;12;19;;;
ELECTRICITY;C5;C1;12;20;;;
ELECTRICITY;C5;C1;12;21;;;
ELECTRICITY;C5;C1;12;22;;;
ELECTRICITY;C5;C1;12;23;;;
ELECTRICITY;C5;C1;12;24;;;
ELECTRICITY;C5;C1;13;1;;;
ELECTRICITY;C5;C1;13;2;;;
ELECTRICITY;C5;C1;13;3;;;
ELECTRICITY;C5;C1;13;4;;;
ELECTRICITY;C5;C1;13;5;;;
ELECTRICITY;C5;C1;13;6;;;
ELECTRICITY;C5;C1;13;7;;;
ELECTRICITY;C5;C1;13;8;;;
ELECTRICITY;C5;C1;13;9;;;
ELECTRICITY;C5;C1;13;10;;;
ELECTRICITY;C5;C1;13;11;;;
ELECTRICITY;C5;C1;13;12;;;
ELECTRICITY;C5;C1;13;13;;;
ELECTRICITY;C5;C1;13;14;;;
ELECTRICITY;C5;C1;13;15;;;
ELECTRICITY;C5;C1;13;16;;;
ELECTRICITY;C5;C1;13;17;;;
ELECTRICITY;C5;C1;13;18;;;
ELECTRICITY;C5;C1;13;19;;;
ELECTRICITY;C5;C1;13;20;;;
ELECTRICITY;C5;C1;13;21;;;
ELECTRICITY;C5;C1;13;22;;;
ELECTRICITY;C5;C1;13;23;;;
ELECTRICITY;C5;C1;13;24;;;
ELECTRICITY;C5;C1;14;1;;;
ELECTRICITY;C5;C1;14;2;;;
ELECTRICITY;C5;C1;14;3;;;
ELECTRICITY;C5;C1;14;4;;;
ELECTRICITY;C5;C1;14;5;;;
ELECTRICITY;C5;C1;14;6;;;
ELECTRICITY;C5;C1;14;7;;;
ELECTRICITY;C5;C1;14;8;;;
ELECTRICITY;C5;C1;14;9;;;
ELECTRICITY;C5;C1;14;10;;;
ELECTRICITY;C5;C1;14;11;;;
ELECTRICITY;C5;C1;14;12;;;
ELECTRICITY;C5;C1;14;13;;;
ELECTRICITY;C5;C1;14;14;;;
ELECTRICITY;C5;C1;14;15;;;
ELECTRICITY;C5;C1;14;16;;;
ELECTRICITY;C5;C1;14;17;;;
ELECTRICITY;C5;C1;14;18;;;
ELECTRICITY;C5;C1;14;19;;;
ELECTRICITY;C5;C1;14;20;;;
ELECTRICITY;C5;C1;14;21;;;
ELECTRICITY;C5;C1;14;22;;;
ELECTRICITY;C5;C1;14;23;;;
ELECTRICITY;C5;C1;14;24;;;
ELECTRICITY;C5;C1;15;1;;;
ELECTRICITY;C5;C1;15;2;;;
ELECTRICITY;C5;C1;15;3;;;
ELECTRICITY;C5;C1;15;4;;;
ELECTRICITY;C5;C1;15;5;;;
ELECTRICITY;C5;C1;15;6;;;
ELECTRICITY;C5;C1;15;7;;;
ELECTRICITY;C5;C1;15;8;;;
ELECTRICITY;C5;C1;15;9;;;
ELECTRICITY;C5;C1;15;10;;;
ELECTRICITY;C5;C1;15;11;;;
ELECTRICITY;C5;C1;15;12;;;
ELECTRICITY;C5;C1;15;13;;;
ELECTRICITY;C5;C1;15;14;;;
ELECTRICITY;C5;C1;15;15;;;
ELECTRICITY;C5;C1;15;16;;;
ELECTRICITY;C5;C1;15;17;;;
ELECTRICITY;C5;C1;15;18;;;
ELECTRICITY;C5;C1;15;19;;;
ELECTRICITY;C5;C1;15;20;;;
ELECTRICITY;C5;C1;15;21;;;
ELECTRICITY;C5;C1;15;22;;;
ELECTRICITY;C5;C1;15;23;;;
ELECTRICITY;C5;C1;15;24;;;
ELECTRICITY;C5;C1;16;1;;;
ELECTRICITY;C5;C1;16;2;;;
ELECTRICITY;C5;C1;16;3;;;
ELECTRICITY;C5;C1;16;4;;;
ELECTRICITY;C5;C1;16;5;;;
ELECTRICITY;C5;C1;16;6;;;
ELECTRICITY;C5;C1;16;7;;;
ELECTRICITY;C5;C1;16;8;;;
ELECTRICITY;C5;C1;16;9;;;
ELECTRICITY;C5;C1;16;10;;;
ELECTRICITY;C5;C1;16;11;;;
ELECTRICITY;C5;C1;16;12;;;
ELECTRICITY;C5;C1;16;13;;;
ELECTRICITY;C5;C1;16;14;;;
ELECTRICITY;C5;C1;16;15;;;
ELECTRICITY;C5;C1;16;16;;;
ELECTRICITY;C5;C1;16;17;;;
ELECTRICITY;C5;C1;16;18;;;
ELECTRICITY;C5;C1;16;19;;;
ELECTRICITY;C5;C1;16;20;;;
ELECTRICITY;C5;C1;16;21;;;
ELECTRICITY;C5;C1;16;22;;;
ELECTRICITY;C5;C1;16;23;;;
ELECTRICITY;C5;C1;16;24;;;
ELECTRICITY;C5;C2;1;1;0.0001568976337549429;;0.0001568976337549429
ELECTRICITY;C5;C2;1;2;0.0001599993059269633;;0.0001599993059269633
ELECTRICITY;C5;C2;1;3;0.0001608302791166868;;0.0001608302791166868
ELECTRICITY;C5;C2;1;4;0.0001611029249767594;;0.0001611029249767594
ELECTRICITY;C5;C2;1;5;0.0001645228632104717;;0.0001645228632104717
ELECTRICITY;C5;C2;1;6;0.0001686694955751704;;0.0001686694955751704
ELECTRICITY;C5;C2;1;7;0.0001748932305577217;;0.0001748932305577217
ELECTRICITY;C5;C2;1;8;0.0001805916557891708;;0.0001805916557891708
ELECTRICITY;C5;C2;1;9;0.000185057237253438;;0.000185057237253438
ELECTRICITY;C5;C2;1;10;0.0001898709452161317;;0.0001898709452161317
ELECTRICITY;C5;C2;1;11;0.000189932162343011;;0.000189932162343011
ELECTRICITY;C5;C2;1;12;0.0001898709452161317;;0.0001898709452161317
ELECTRICITY;C5;C2;1;13;0.0001838514965642667;;0.0001838514965642667
ELECTRICITY;C5;C2;1;14;0.0001748497391940691;;0.0001748497391940691
ELECTRICITY;C5;C2;1;15;0.0001710923035404926;;0.0001710923035404926
ELECTRICITY;C5;C2;1;16;0.0001681432931694064;;0.0001681432931694064
ELECTRICITY;C5;C2;1;17;0.0001699296630599489;;0.0001699296630599489
ELECTRICITY;C5;C2;1;18;0.0001722829129313001;;0.0001722829129313001
ELECTRICITY;C5;C2;1;19;0.0001687673903897853;;0.0001687673903897853
ELECTRICITY;C5;C2;1;20;0.0001726573086078164;;0.0001726573086078164
ELECTRICITY;C5;C2;1;21;0.0001751439739703426;;0.0001751439739703426
ELECTRICITY;C5;C2;1;22;0.0001733831340603608;;0.0001733831340603608
ELECTRICITY;C5;C2;1;23;0.000171718182641699;;0.000171718182641699
ELECTRICITY;C5;C2;1;24;0.0001623206704095971;;0.0001623206704095971
ELECTRICITY;C5;C2;2;1;0.0001574719815499385;;0.0001574719815499385
ELECTRICITY;C5;C2;2;2;0.0001598194352360488;;0.0001598194352360488
ELECTRICITY;C5;C2;2;3;0.0001607900993566967;;0.0001607900993566967
ELECTRICITY;C5;C2;2;4;0.000162116348424336;;0.000162116348424336
ELECTRICITY;C5;C2;2;5;0.0001650508717614228;;0.0001650508717614228
ELECTRICITY;C5;C2;2;6;0.0001693539182803803;;0.0001693539182803803
ELECTRICITY;C5;C2;2;7;0.0001737944493366455;;0.0001737944493366455
ELECTRICITY;C5;C2;2;8;0.0001800162617522705;;0.0001800162617522705
ELECTRICITY;C5;C2;2;9;0.0001828696730348265;;0.0001828696730348265
ELECTRICITY;C5;C2;2;10;0.0001884374928743057;;0.0001884374928743057
ELECTRICITY;C5;C2;2;11;0.0001898709452161317;;0.0001898709452161317
ELECTRICITY;C5;C2;2;12;0.0001898709452161317;;0.0001898709452161317
ELECTRICITY;C5;C2;2;13;0.000189932162343011;;0.000189932162343011
ELECTRICITY;C5;C2;2;14;0.0001809684206792245;;0.0001809684206792245
ELECTRICITY;C5;C2;2;15;0.000176118574139395;;0.000176118574139395
ELECTRICITY;C5;C2;2;16;0.0001726218915479004;;0.0001726218915479004
ELECTRICITY;C5;C2;2;17;0.0001722104353309985;;0.0001722104353309985
ELECTRICITY;C5;C2;2;18;0.0001711418444262745;;0.0001711418444262745
ELECTRICITY;C5;C2;2;19;0.0001744232833874465;;0.0001744232833874465
ELECTRICITY;C5;C2;2;20;0.0001772958646410243;;0.0001772958646410243
ELECTRICITY;C5;C2;2;21;0.0001777182257710693;;0.0001777182257710693
ELECTRICITY;C5;C2;2;22;0.000179023369051441;;0.000179023369051441
ELECTRICITY;C5;C2;2;23;0.0001712515502761407;;0.0001712515502761407
ELECTRICITY;C5;C2;2;24;0.0001617965708003129;;0.0001617965708003129
ELECTRICITY;C5;C2;3;1;0.0001510202686652022;;0.0001510202686652022
ELECTRICITY;C5;C2;3;2;0.0001540069155941895;;0.0001540069155941895
ELECTRICITY;C5;C2;3;3;0.0001593147556329232;;0.0001593147556329232
ELECTRICITY;C5;C2;3;4;0.0001609748428439196;;0.0001609748428439196
ELECTRICITY;C5;C2;3;5;0.0001636518787754735;;0.0001636518787754735
ELECTRICITY;C5;C2;3;6;0.0001669661785637531;;0.0001669661785637531
ELECTRICITY;C5;C2;3;7;0.0001711097518624895;;0.0001711097518624895
ELECTRICITY;C5;C2;3;8;0.0001758268376537948;;0.0001758268376537948
ELECTRICITY;C5;C2;3;9;0.0001795126723999603;;0.0001795126723999603
ELECTRICITY;C5;C2;3;10;0.0001831539715773942;;0.0001831539715773942
ELECTRICITY;C5;C2;3;11;0.0001861889804268578;;0.0001861889804268578
ELECTRICITY;C5;C2;3;12;0.0001829598140159746;;0.0001829598140159746
ELECTRICITY;C5;C2;3;13;0.0001771676495612784;;0.0001771676495612784
ELECTRICITY;C5;C2;3;14;0.0001666758458132;;0.0001666758458132
ELECTRICITY;C5;C2;3;15;0.0001598528781855643;;0.0001598528781855643
ELECTRICITY;C5;C2;3;16;0.0001617216750671343;;0.0001617216750671343
ELECTRICITY;C5;C2;3;17;0.0001606658434594102;;0.0001606658434594102
ELECTRICITY;C5;C2;3;18;0.0001628705120223577;;0.0001628705120223577
ELECTRICITY;C5;C2;3;19;0.0001607604610779156;;0.0001607604610779156
ELECTRICITY;C5;C2;3;20;0.0001621226611432826;;0.0001621226611432826
ELECTRICITY;C5;C2;3;21;0.0001704660676238018;;0.0001704660676238018
ELECTRICITY;C5;C2;3;22;0.0001723198334082976;;0.0001723198334082976
ELECTRICITY;C5;C2;3;23;0.0001706377240404711;;0.0001706377240404711
ELECTRICITY;C5;C2;3;24;0.0001605883226256648;;0.0001605883226256648
ELECTRICITY;C5;C2;4;1;0.0001573060211531415;;0.0001573060211531415
ELECTRICITY;C5;C2;4;2;0.0001595829185750975;;0.0001595829185750975
ELECTRICITY;C5;C2;4;3;0.0001607213637077436;;0.0001607213637077436
ELECTRICITY;C5;C2;4;4;0.0001621696923961129;;0.0001621696923961129
ELECTRICITY;C5;C2;4;5;0.0001660180398745594;;0.0001660180398745594
ELECTRICITY;C5;C2;4;6;0.0001706936726609051;;0.0001706936726609051
ELECTRICITY;C5;C2;4;7;0.0001744376805951685;;0.0001744376805951685
ELECTRICITY;C5;C2;4;8;0.0001784033369306046;;0.0001784033369306046
ELECTRICITY;C5;C2;4;9;0.0001833540529125859;;0.0001833540529125859
ELECTRICITY;C5;C2;4;10;0.0001881809852775617;;0.0001881809852775617
ELECTRICITY;C5;C2;4;11;0.0001898709452161317;;0.0001898709452161317
ELECTRICITY;C5;C2;4;12;0.0001898709452161317;;0.0001898709452161317
ELECTRICITY;C5;C2;4;13;0.000189932162343011;;0.000189932162343011
ELECTRICITY;C5;C2;4;14;0.0001850964909935365;;0.0001850964909935365
ELECTRICITY;C5;C2;4;15;0.0001809672059213181;;0.0001809672059213181
ELECTRICITY;C5;C2;4;16;0.0001784359060320998;;0.0001784359060320998
ELECTRICITY;C5;C2;4;17;0.0001746716330334076;;0.0001746716330334076
ELECTRICITY;C5;C2;4;18;0.0001756237617420928;;0.0001756237617420928
ELECTRICITY;C5;C2;4;19;0.0001749437198357962;;0.0001749437198357962
ELECTRICITY;C5;C2;4;20;0.0001789692249982188;;0.0001789692249982188
ELECTRICITY;C5;C2;4;21;0.0001831048436071538;;0.0001831048436071538
ELECTRICITY;C5;C2;4;22;0.000181197013333752;;0.000181197013333752
ELECTRICITY;C5;C2;4;23;0.0001723629774893672;;0.0001723629774893672
ELECTRICITY;C5;C2;4;24;0.0001620273493686602;;0.0001620273493686602
ELECTRICITY;C5;C2;5;1;0.000151346619773019;;0.000151346619773019
ELECTRICITY;C5;C2;5;2;0.0001550813316913697;;0.0001550813316913697
ELECTRICITY;C5;C2;5;3;0.0001636264400253548;;0.0001636264400253548
ELECTRICITY;C5;C2;5;4;0.0001625036829520372;;0.0001625036829520372
ELECTRICITY;C5;C2;5;5;0.0001659895255527421;;0.0001659895255527421
ELECTRICITY;C5;C2;5;6;0.0001697318055495973;;0.0001697318055495973
ELECTRICITY;C5;C2;5;7;0.0001724242516633989;;0.0001724242516633989
ELECTRICITY;C5;C2;5;8;0.0001780513731318365;;0.0001780513731318365
ELECTRICITY;C5;C2;5;9;0.0001804014961450373;;0.0001804014961450373
ELECTRICITY;C5;C2;5;10;0.0001810770941387666;;0.0001810770941387666
ELECTRICITY;C5;C2;5;11;0.0001871545974068712;;0.0001871545974068712
ELECTRICITY;C5;C2;5;12;0.0001767172312013355;;0.0001767172312013355
ELECTRICITY;C5;C2;5;13;0.0001663840258173053;;0.0001663840258173053
ELECTRICITY;C5;C2;5;14;0.0001590342398889512;;0.0001590342398889512
ELECTRICITY;C5;C2;5;15;0.000156476318242585;;0.000156476318242585
ELECTRICITY;C5;C2;5;16;0.0001528915557050623;;0.0001528915557050623
ELECTRICITY;C5;C2;5;17;0.0001525642949534803;;0.0001525642949534803
ELECTRICITY;C5;C2;5;18;0.0001574500801210268;;0.0001574500801210268
ELECTRICITY;C5;C2;5;19;0.0001590096002570889;;0.0001590096002570889
ELECTRICITY;C5;C2;5;20;0.0001554361166009773;;0.0001554361166009773
ELECTRICITY;C5;C2;5;21;0.000166194260873137;;0.000166194260873137
ELECTRICITY;C5;C2;5;22;0.0001702912601021699;;0.0001702912601021699
ELECTRICITY;C5;C2;5;23;0.0001723778682949638;;0.0001723778682949638
ELECTRICITY;C5;C2;5;24;0.0001617840367976969;;0.0001617840367976969
ELECTRICITY;C5;C2;6;1;0.0001525014965810875;;0.0001525014965810875
ELECTRICITY;C5;C2;6;2;0.0001550709265183478;;0.0001550709265183478
ELECTRICITY;C5;C2;6;3;0.0001600250574302642;;0.0001600250574302642
ELECTRICITY;C5;C2;6;4;0.0001609761094674208;;0.0001609761094674208
ELECTRICITY;C5;C2;6;5;0.0001641175080664948;;0.0001641175080664948
ELECTRICITY;C5;C2;6;6;0.000169166828044438;;0.000169166828044438
ELECTRICITY;C5;C2;6;7;0.0001734016672703465;;0.0001734016672703465
ELECTRICITY;C5;C2;6;8;0.0001766803937569087;;0.0001766803937569087
ELECTRICITY;C5;C2;6;9;0.0001786528653618823;;0.0001786528653618823
ELECTRICITY;C5;C2;6;10;0.0001824509554257206;;0.0001824509554257206
ELECTRICITY;C5;C2;6;11;0.0001866861622435907;;0.0001866861622435907
ELECTRICITY;C5;C2;6;12;0.0001777875386593752;;0.0001777875386593752
ELECTRICITY;C5;C2;6;13;0.0001666888801611256;;0.0001666888801611256
ELECTRICITY;C5;C2;6;14;0.0001629223266174868;;0.0001629223266174868
ELECTRICITY;C5;C2;6;15;0.0001556463363101934;;0.0001556463363101934
ELECTRICITY;C5;C2;6;16;0.0001521106091414357;;0.0001521106091414357
ELECTRICITY;C5;C2;6;17;0.0001523801132252764;;0.0001523801132252764
ELECTRICITY;C5;C2;6;18;0.000154472595987237;;0.000154472595987237
ELECTRICITY;C5;C2;6;19;0.0001561856816068461;;0.0001561856816068461
ELECTRICITY;C5;C2;6;20;0.0001558755098292498;;0.0001558755098292498
ELECTRICITY;C5;C2;6;21;0.0001584418133680828;;0.0001584418133680828
ELECTRICITY;C5;C2;6;22;0.0001672119138214783;;0.0001672119138214783
ELECTRICITY;C5;C2;6;23;0.0001667127672696851;;0.0001667127672696851
ELECTRICITY;C5;C2;6;24;0.0001588187435625188;;0.0001588187435625188
ELECTRICITY;C5;C2;7;1;0.0001522166818914009;;0.0001522166818914009
ELECTRICITY;C5;C2;7;2;0.000155290016694284;;0.000155290016694284
ELECTRICITY;C5;C2;7;3;0.0001599272649238089;;0.0001599272649238089
ELECTRICITY;C5;C2;7;4;0.0001614268431248557;;0.0001614268431248557
ELECTRICITY;C5;C2;7;5;0.0001644026552868129;;0.0001644026552868129
ELECTRICITY;C5;C2;7;6;0.0001688480551382002;;0.0001688480551382002
